Volume_pre,Volume_post,diff,Distance,Nearest Label,isFusion,Frame,Label,algo_output,ground truth
1.951000281,0,-1,3.241704878,339,1,9,345,1,1
2.371804264,2.180529726,-0.080645162,11.49665155,305,1,9,345,1,1
2.830863153,0.45905889,-0.837837838,7.698018965,376,1,9,345,1,1
3.136902413,3.366431858,0.073170732,9.396489845,372,1,9,345,1,1
3.442941673,5.585216491,0.622222222,6.057896764,332,1,9,345,1,1
12.54760965,12.815394,0.021341463,1,345,1,10,345,0,1
0.420803982,0,-1,4.140108195,352,1,10,345,0,1
0.45905889,0,-1,2.927361345,376,1,10,345,0,1
0.535568705,0,-1,7.178527008,363,1,10,345,0,1
0.650333427,1.797980651,1.764705882,5.320318141,299,1,10,345,0,1
1.338921762,0.918117779,-0.314285715,9.604686356,328,1,10,345,0,1
1.415431577,1.032882502,-0.27027027,8.329999333,369,1,10,345,0,1
1.568451207,0.573823612,-0.634146342,8.540718796,389,1,10,345,0,1
1.797980651,0,-1,3.021958207,375,1,10,345,0,1
3.060392598,4.055020192,0.325,1.953787079,343,1,10,345,0,1
3.366431858,0,-1,3.16227766,372,1,10,345,0,1
3.48119658,4.0932751,0.175824176,9.395773281,313,1,10,345,0,1
5.585216491,4.24629473,-0.239726027,4.783684552,332,1,10,345,0,1
7.995275662,0.30603926,-0.961722488,9.350879913,314,1,10,345,0,1
12.815394,12.2798253,-0.041791044,0.396553101,345,1,11,345,0,1
0.30603926,1.262411947,3.124999998,6.187184335,314,1,11,345,0,1
0.45905889,0.229529445,-0.5,1.269295518,359,1,11,345,0,1
1.032882502,1.415431577,0.370370371,2.761083622,369,1,11,345,0,1
1.032882502,4.169784915,3.037037037,3.644344934,344,1,11,345,0,1
3.136902413,2.333549356,-0.256097561,0.394600231,383,1,11,345,0,1
4.24629473,2.983882783,-0.297297297,6.300573929,332,1,11,345,0,1
12.2798253,10.36707993,-0.15576324,1.118033989,345,1,12,345,1,1
0.229529445,0,-1,2.692582404,359,1,12,345,1,1
0.535568705,0,-1,3.369278976,376,1,12,345,1,1
1.185902132,0.573823612,-0.516129032,4.062980741,339,1,12,345,1,1
1.262411947,1.606706114,0.272727272,8.788975898,314,1,12,345,1,1
1.415431577,1.606706114,0.135135135,7.412854593,369,1,12,345,1,1
2.333549356,1.377176669,-0.409836066,2.692582404,383,1,12,345,1,1
2.983882783,7.804001125,1.615384615,3.914117078,332,1,12,345,1,1
10.36707993,5.355687047,-0.483394834,1.118033989,345,1,13,345,1,1
0.573823612,1.874490466,2.266666667,3.622154055,339,1,13,345,1,1
0.650333427,0,-1,3.976575007,400,1,13,345,1,1
0.918117779,1.109392317,0.208333334,11.92817044,363,1,13,345,1,1
1.338921762,0,-1,6.584226668,299,1,13,345,1,1
1.377176669,1.912745374,0.388888889,1.508494467,383,1,13,345,1,1
1.606706114,0,-1,7.977363098,314,1,13,345,1,1
1.606706114,1.185902132,-0.261904762,3.857012213,369,1,13,345,1,1
2.027510096,1.377176669,-0.320754717,4.4429856,372,1,13,345,1,1
2.486568986,1.721470836,-0.307692308,6.14763275,344,1,13,345,1,1
5.355687047,9.831511221,0.835714286,1.118033989,345,1,14,345,1,1
0.229529445,0.994627594,3.333333329,3.354101966,406,1,14,345,1,1
0.382549075,0.497313797,0.299999999,2.080865205,359,1,14,345,1,1
1.109392317,0.841607964,-0.241379311,17.00444749,363,1,14,345,1,1
1.185902132,0.726843242,-0.387096774,8.45158937,369,1,14,345,1,1
1.377176669,2.524823893,0.833333333,3.935435722,372,1,14,345,1,1
1.874490466,0,-1,2.428869754,339,1,14,345,1,1
1.912745374,1.109392317,-0.42,6.993176238,383,1,14,345,1,1
3.32817695,0.382549075,-0.885057471,4.171285624,376,1,14,345,1,1
6.006020474,5.279177232,-0.121019108,7.554263335,332,1,14,345,1,1
9.831511221,5.776491029,-0.412451362,1.118033989,345,1,15,345,1,1
0.382549075,1.185902132,2.099999999,5.68594759,376,1,15,345,1,1
0.497313797,0,-1,2.236067977,359,1,15,345,1,1
0.61207852,1.032882502,0.687499999,8.156669051,394,1,15,345,1,1
0.726843242,0.229529445,-0.684210526,3.159648636,369,1,15,345,1,1
0.841607964,2.142274819,1.545454547,17.66960317,363,1,15,345,1,1
0.994627594,0.45905889,-0.538461538,6.838154358,406,1,15,345,1,1
1.109392317,2.410059171,1.172413793,2.578860026,383,1,15,345,1,1
1.530196299,9.755001406,5.375,4.272001873,314,1,15,345,1,1
1.683215929,0.229529445,-0.863636364,9.226712925,389,1,15,345,1,1
1.797980651,0,-1,5.161624949,344,1,15,345,1,1
2.524823893,1.224157039,-0.515151515,3.815054034,372,1,15,345,1,1
4.514079082,0.803353057,-0.822033898,8.626831529,343,1,15,345,1,1
5.279177232,7.038902976,0.333333333,6.69479662,332,1,15,345,1,1
5.776491029,4.208039822,-0.271523179,1.486606875,345,1,16,345,1,1
0.229529445,1.032882502,3.499999998,2.061552813,369,1,16,345,1,1
0.45905889,0,-1,10.17963654,406,1,16,345,1,1
0.497313797,2.716098431,4.461538464,0.729756383,339,1,16,345,1,1
0.650333427,0,-1,7.737027316,331,1,16,345,1,1
0.688588335,0,-1,8.316464408,352,1,16,345,1,1
0.76509815,0,-1,1.637240225,364,1,16,345,1,1
1.185902132,2.448314078,1.064516128,7.864222387,376,1,16,345,1,1
1.224157039,2.218784634,0.812500001,3.576179875,372,1,16,345,1,1
2.410059171,1.568451207,-0.349206349,6.906699646,383,1,16,345,1,1
5.126157602,6.006020474,0.171641791,8.099409766,313,1,16,345,1,1
7.038902976,4.055020192,-0.423913044,7.211102551,332,1,16,345,1,1
4.208039822,3.17515732,-0.245454546,1.118033989,345,1,17,345,1,1
1.032882502,1.338921762,0.296296296,4.601789933,369,1,17,345,1,1
1.568451207,0.229529445,-0.853658537,3.535533906,383,1,17,345,1,1
2.218784634,3.710726025,0.672413793,6.08276253,372,1,17,345,1,1
2.716098431,0,-1,8.950091955,339,1,17,345,1,1
4.055020192,10.97915845,1.707547171,2.520213071,332,1,17,345,1,1
3.17515732,7.459706958,1.349397591,1.118033989,345,1,18,345,1,1
1.300666854,1.491941392,0.147058824,4.661277577,363,1,18,345,1,1
1.338921762,0.382549075,-0.714285714,7.106335202,369,1,18,345,1,1
3.710726025,0,-1,5.43099398,372,1,18,345,1,1
10.97915845,2.524823893,-0.770034843,12.72752373,332,1,18,345,1,1
7.459706958,0,-1,1.118033989,345,1,19,345,0,0
1.071137409,0,-1,11.68686905,314,1,19,345,0,0
1.491941392,0,-1,4.567241386,363,1,19,345,0,0
1.683215929,0,-1,4.452283749,339,1,19,345,0,0
2.524823893,0,-1,5.769147064,332,1,19,345,0,0
2.563078801,0,-1,10.27277957,394,1,19,345,0,0
6.465079363,0,-1,14.44527165,344,1,19,345,0,0
