Volume_pre,Volume_post,diff,Distance,Nearest Label,isFusion,Frame,Label,algo_output,ground truth
2.371804264,3.48119658,0.467741935,7.180434665,93,1,14,78,1,1
6.082530289,7.230177513,0.188679245,10.14693562,89,1,14,78,1,1
0.688588335,0,-1,1.118033989,78,1,15,78,0,0
1.071137409,5.699981214,4.321428571,5.559788,66,1,15,78,0,0
3.48119658,1.759725744,-0.494505495,1.713994684,93,1,15,78,0,0
,,,,,,16,78,0,0
,,,,,,17,78,0,0
,,,,,,18,78,0,0
,,,,,,19,78,0,0
,,,,,,20,78,0,0
,,,,,,21,78,0,0
,,,,,,22,78,0,0
,,,,,,23,78,0,0
,,,,,,24,78,0,0
,,,,,,25,78,0,0
,,,,,,26,78,0,0
,,,,,,27,78,0,0
,,,,,,28,78,0,0
2.983882783,3.825490748,0.282051282,5.409907025,296,1,0,296,1,0
0.30603926,0.573823612,0.875,8.860022573,318,1,0,296,1,0
0.344294167,0,-1,2,295,1,0,296,1,0
0.61207852,0.420803982,-0.3125,15.03758313,297,1,0,296,1,0
0.650333427,0,-1,8.747515713,292,1,0,296,1,0
1.836235559,0,-1,2.320088899,310,1,0,296,1,0
4.743608527,0.45905889,-0.903225806,4.675145443,284,1,0,296,1,0
3.825490748,0,-1,1.386217876,296,1,1,296,0,0
0.420803982,0.688588335,0.636363636,11.31553456,297,1,1,296,0,0
0.45905889,0,-1,4.609772229,284,1,1,296,0,0
0.573823612,0.229529445,-0.6,10.13903348,318,1,1,296,0,0
0.726843242,0,-1,11.90602631,294,1,1,296,0,0
23.71804264,58.41524372,1.462903226,11.3022918,249,1,1,296,0,0
,,,,,,2,296,0,0
1.644961021,4.131530007,1.511627907,1.512964805,296,1,3,296,1,1
0.344294167,10.44358974,29.33333333,5.465943945,284,1,3,296,1,1
0.726843242,0,-1,4.764248203,292,1,3,296,1,1
2.448314078,0,-1,4.247124001,310,1,3,296,1,1
4.131530007,2.754353338,-0.333333333,2.986632782,296,1,4,296,1,1
9.525471961,15.07243355,0.582329317,11.05737876,249,1,4,296,1,1
9.640236684,0.994627594,-0.896825397,18.7095718,307,1,4,296,1,1
10.44358974,9.372452332,-0.102564103,9.153594035,284,1,4,296,1,1
2.754353338,2.065765004,-0.25,1.118033989,296,1,5,296,0,0
1.032882502,0.382549075,-0.62962963,6.742368546,310,1,5,296,0,0
9.372452332,8.301314922,-0.114285714,3.314763087,284,1,5,296,0,0
2.065765004,5.891255751,1.851851852,1.389244399,296,1,6,296,1,1
0.382549075,0,-1,2.816025568,310,1,6,296,1,1
8.301314922,5.240922324,-0.368663594,2.121320344,284,1,6,296,1,1
5.891255751,3.366431858,-0.428571429,11.6818633,296,1,7,296,1,1
0.382549075,0,-1,15.91383046,275,1,7,296,1,1
3.710726025,10.32882502,1.783505155,13.65649445,264,1,7,296,1,1
5.240922324,0.879862872,-0.832116788,10.66119988,284,1,7,296,1,1
22.18784634,17.75027707,-0.2,12.87703531,249,1,7,296,1,1
3.366431858,1.874490466,-0.443181818,1.118033989,296,1,8,296,1,1
0.879862872,4.70535362,4.347826087,2.092533924,284,1,8,296,1,1
0.879862872,0,-1,4.401623691,292,1,8,296,1,1
2.333549356,1.530196299,-0.344262295,5.110807298,310,1,8,296,1,1
10.32882502,9.295942517,-0.1,11.69290634,264,1,8,296,1,1
1.874490466,2.639588616,0.408163265,5.956702027,296,1,9,296,1,1
0.918117779,0,-1,3.446236093,295,1,9,296,1,1
1.530196299,1.147647224,-0.25,7.246543776,310,1,9,296,1,1
4.70535362,5.546961584,0.178861789,7.520681161,284,1,9,296,1,1
2.639588616,5.661726306,1.144927536,5.671723901,296,1,10,296,0,0
1.147647224,2.218784634,0.933333333,4.472135955,310,1,10,296,0,0
3.710726025,4.743608527,0.278350515,12.06912284,264,1,10,296,0,0
5.546961584,9.066413072,0.634482759,10.54742985,284,1,10,296,0,0
5.661726306,2.218784634,-0.608108108,3.024267477,296,1,11,296,1,1
2.218784634,1.606706114,-0.275862069,7.139603413,310,1,11,296,1,1
9.066413072,12.31808021,0.358649789,5.386350635,284,1,11,296,1,1
2.218784634,2.563078801,0.155172414,7.303388037,296,1,12,296,0,0
1.606706114,0,-1,7.826237921,310,1,12,296,0,0
12.31808021,10.90264863,-0.114906832,5.762723279,284,1,12,296,0,0
2.563078801,5.011392879,0.955223881,1.118033989,296,1,13,296,1,1
0.45905889,0.45905889,0,6.346477588,318,1,13,296,1,1
10.90264863,6.235549919,-0.428070175,10.0124922,284,1,13,296,1,1
5.011392879,4.70535362,-0.061068702,1.007782219,296,1,14,296,0,1
0.45905889,0,-1,9.617692031,318,1,14,296,0,1
0.535568705,6.962393161,12,3.354101966,310,1,14,296,0,1
0.688588335,0.76509815,0.111111111,40.3238143,324,1,14,296,0,1
6.235549919,6.197295011,-0.006134969,3.941885531,284,1,14,296,0,1
4.70535362,3.94025547,-0.162601626,1,296,1,15,296,1,1
6.197295011,8.377824737,0.351851852,5.381137213,284,1,15,296,1,1
6.962393161,8.989903257,0.291208791,4.597868269,310,1,15,296,1,1
3.94025547,2.983882783,-0.242718447,1.118033989,296,1,16,296,1,1
8.377824737,4.973137972,-0.406392694,5.57790733,284,1,16,296,1,1
8.989903257,5.432196862,-0.395744681,2.562225595,310,1,16,296,1,1
2.983882783,5.087902694,0.705128205,1.118033989,296,1,17,296,1,1
0.956372687,0,-1,5.336665626,318,1,17,296,1,1
4.973137972,9.257687609,0.861538462,2.758622845,284,1,17,296,1,1
5.432196862,5.393941954,-0.007042254,6.307300597,310,1,17,296,1,1
5.087902694,13.46572743,1.646616541,1.118033989,296,1,18,296,1,1
2.065765004,0,-1,11.98536685,294,1,18,296,1,1
5.393941954,3.060392598,-0.432624113,6.654960556,310,1,18,296,1,1
9.257687609,1.109392317,-0.880165289,3.264299513,284,1,18,296,1,1
13.46572743,4.743608527,-0.647727273,1.118033989,296,1,19,296,1,1
1.109392317,7.459706958,5.724137931,3.087709607,284,1,19,296,1,1
2.257039541,1.606706114,-0.288135593,8.321658489,264,1,19,296,1,1
2.869118061,4.131530007,0.44,8.809943877,333,1,19,296,1,1
3.060392598,5.853000844,0.9125,4.902653473,310,1,19,296,1,1
4.208039822,6.388569548,0.518181818,7.234273339,275,1,19,296,1,1
12.20331548,7.077157883,-0.420062696,14.39571309,249,1,19,296,1,1
4.743608527,3.022137691,-0.362903226,1.699673171,296,1,20,296,1,1
4.131530007,2.907372968,-0.296296296,12.65163514,333,1,20,296,1,1
5.853000844,3.251667135,-0.444444444,4.488460165,310,1,20,296,1,1
7.459706958,11.7825115,0.579487179,9.137841015,284,1,20,296,1,1
3.022137691,3.136902413,0.037974684,1.58113883,296,1,21,296,0,0
0.420803982,0.573823612,0.363636364,6.546085828,362,1,21,296,0,0
2.907372968,6.082530289,1.092105263,10.60908642,333,1,21,296,0,0
3.251667135,1.377176669,-0.576470588,8.589041058,310,1,21,296,0,0
11.7825115,1.377176669,-0.883116883,12.263716,284,1,21,296,0,0
3.136902413,31.48378885,9.036585366,1.118033989,296,1,22,296,0,1
0.573823612,0.30603926,-0.466666667,10.52087871,362,1,22,296,0,1
1.377176669,1.262411947,-0.083333333,15.62849961,284,1,22,296,0,1
6.082530289,0,-1,10.76746697,333,1,22,296,0,1
31.48378885,20.69590494,-0.342648846,1.58113883,296,1,23,296,1,1
0.30603926,0.650333427,1.125,13.53698637,362,1,23,296,1,1
0.344294167,0,-1,3.619221661,310,1,23,296,1,1
1.032882502,2.830863153,1.740740741,8.365534493,325,1,23,296,1,1
1.262411947,2.257039541,0.787878788,15.53529114,284,1,23,296,1,1
2.333549356,1.491941392,-0.360655738,11.40141317,308,1,23,296,1,1
3.404686765,2.180529726,-0.359550562,5.87222485,352,1,23,296,1,1
8.607354182,6.235549919,-0.275555556,3.16227766,275,1,23,296,1,1
8.875138534,8.683863997,-0.021551724,13.82931669,359,1,23,296,1,1
11.93553113,21.80529726,0.826923077,2.537388244,249,1,23,296,1,1
20.69590494,8.530844367,-0.58780037,1.131923142,296,1,24,296,1,1
0.30603926,1.415431577,3.625,13.58307771,294,1,24,296,1,1
0.650333427,0.229529445,-0.647058824,5.623726307,327,1,24,296,1,1
0.650333427,0.344294167,-0.470588235,4.031128874,362,1,24,296,1,1
1.759725744,4.475824175,1.543478261,3.721185594,264,1,24,296,1,1
2.257039541,15.64625716,5.93220339,6.567739648,284,1,24,296,1,1
3.710726025,5.240922324,0.412371134,7.516648189,307,1,24,296,1,1
7.000648068,6.503334271,-0.071038251,10.764481,333,1,24,296,1,1
21.80529726,12.58586456,-0.422807018,12.80380251,249,1,24,296,1,1
8.530844367,8.454334552,-0.00896861,2.005547861,296,1,25,296,0,1
1.415431577,0,-1,6.288998127,294,1,25,296,0,1
5.240922324,2.524823893,-0.518248175,14.4222051,307,1,25,296,0,1
6.503334271,7.038902976,0.082352941,4.643727564,333,1,25,296,0,1
15.64625716,0,-1,9.450697857,284,1,25,296,0,1
8.454334552,1.683215929,-0.800904977,3.649154221,296,1,26,296,0,1
0.344294167,0.229529445,-0.333333333,4.242640687,310,1,26,296,0,1
0.535568705,0.956372687,0.785714286,8.377874164,275,1,26,296,0,1
0.918117779,4.169784915,3.541666667,11.01135777,362,1,26,296,0,1
2.486568986,1.415431577,-0.430769231,26.54019434,264,1,26,296,0,1
7.038902976,5.355687047,-0.239130435,14.19757444,333,1,26,296,0,1
42.57771202,51.22332111,0.203054807,3.05642887,249,1,26,296,0,1
1.683215929,4.55233399,1.704545455,2.108620637,296,1,27,296,1,1
0.229529445,1.147647224,4,4.272001873,310,1,27,296,1,1
4.169784915,1.568451207,-0.623853211,5.038126244,362,1,27,296,1,1
5.355687047,5.011392879,-0.064285714,14.31373892,333,1,27,296,1,1
4.55233399,0,-1,2.33531287,296,1,28,296,0,0
0.956372687,0,-1,10.01798383,284,1,28,296,0,0
1.147647224,0,-1,8.495554393,310,1,28,296,0,0
1.568451207,0,-1,5.643544985,362,1,28,296,0,0
5.011392879,0,-1,10.16627401,333,1,28,296,0,0
9.831511221,0,-1,16.52096089,359,1,28,296,0,0
