Volume_pre,Volume_post,diff,Distance,Nearest Label,isFusion,Frame,Label,algo_output,ground truth
5.087902694,4.781863434,-0.060150376,7.583884633,176,1,7,198,0,1
23.87106226,21.04019911,-0.118589744,9.902209083,154,1,7,198,0,1
0.803353057,1.071137409,0.333333333,2.428571429,198,1,8,198,1,1
21.04019911,20.27510096,-0.036363636,2.5,154,1,8,198,1,1
1.071137409,2.716098431,1.535714286,3.032140754,198,1,9,198,1,1
1.951000281,3.863745655,0.980392157,10.9261946,176,1,9,198,1,1
20.27510096,13.19794308,-0.349056604,5.503209841,154,1,9,198,1,1
2.716098431,0.76509815,-0.718309859,8.180952908,198,1,10,198,1,1
3.863745655,5.814745936,0.504950495,6.42660966,176,1,10,198,1,1
13.19794308,14.53686484,0.101449275,4.498814736,154,1,10,198,1,1
0.76509815,0,-1,3.004163777,198,1,11,198,0,0
5.814745936,6.426824456,0.105263158,7.364017801,176,1,11,198,0,0
14.53686484,23.45025828,0.613157895,4.817187472,154,1,11,198,0,0
,,,,,,12,198,0,0
0.76509815,3.557706395,3.65,1.118033989,198,1,13,198,1,1
4.437569267,3.825490748,-0.137931034,3.905124838,176,1,13,198,1,1
18.78315957,9.678491591,-0.484725051,3.174341866,154,1,13,198,1,1
3.557706395,3.94025547,0.107526882,1.262949454,198,1,14,198,0,0
1.377176669,1.071137409,-0.222222222,9.09674511,209,1,14,198,0,0
3.825490748,6.197295011,0.62,6.694359799,176,1,14,198,0,0
9.678491591,12.01204095,0.241106719,6.049540377,154,1,14,198,0,0
3.94025547,5.929510659,0.504854369,9.861100575,198,1,15,198,0,1
1.071137409,0,-1,6.341171752,209,1,15,198,0,1
6.197295011,6.694608808,0.080246914,9.280595048,176,1,15,198,0,1
12.01204095,19.73953226,0.643312102,8.960672129,154,1,15,198,0,1
5.929510659,3.978510377,-0.329032258,1.118033989,198,1,16,198,0,0
6.694608808,5.661726306,-0.154285714,5.342445919,176,1,16,198,0,0
19.73953226,13.08317836,-0.337209302,6.264982043,154,1,16,198,0,0
3.978510377,1.071137409,-0.730769231,1.118033989,198,1,17,198,0,1
0.267784352,0.726843242,1.714285714,14.31782106,209,1,17,198,0,1
5.661726306,7.995275662,0.412162162,5.793631208,176,1,17,198,0,1
13.08317836,11.43821734,-0.125730994,8.184598605,154,1,17,198,0,1
1.071137409,2.754353338,1.571428571,1.118033989,198,1,18,198,0,1
11.43821734,11.62949187,0.016722408,5.120196191,154,1,18,198,0,1
2.754353338,4.781863434,0.736111111,1.118033989,198,1,19,198,0,1
11.62949187,11.82076641,0.016447368,5.315072906,154,1,19,198,0,1
4.781863434,2.486568986,-0.48,1.118033989,198,1,20,198,1,1
2.218784634,1.071137409,-0.517241379,7.201299227,172,1,20,198,1,1
5.699981214,6.732863716,0.181208054,4.949747468,176,1,20,198,1,1
11.82076641,9.908021036,-0.161812298,9.656603958,154,1,20,198,1,1
2.486568986,3.022137691,0.215384615,1.118033989,198,1,21,198,1,1
1.644961021,1.874490466,0.139534884,5.833095233,209,1,21,198,1,1
6.350314641,0,-1,8.514693183,136,1,21,198,1,1
6.732863716,6.120785196,-0.090909091,3.815657265,176,1,21,198,1,1
9.908021036,10.749629,0.084942085,16.4468842,154,1,21,198,1,1
3.022137691,3.442941673,0.139240506,1.262949454,198,1,22,198,0,1
1.453686484,0.45905889,-0.684210526,11.30176977,218,1,22,198,0,1
1.874490466,1.338921762,-0.285714286,5,209,1,22,198,0,1
10.749629,5.891255751,-0.451957295,2.549509757,154,1,22,198,0,1
3.442941673,3.060392598,-0.111111111,2.459448899,198,1,23,198,0,1
0.45905889,0.535568705,0.166666667,14.70544117,218,1,23,198,0,1
1.338921762,2.180529726,0.628571429,11.18033989,209,1,23,198,0,1
5.891255751,8.071785477,0.37012987,5.418028201,154,1,23,198,0,1
6.732863716,8.64560909,0.284090909,1.550089603,176,1,23,198,0,1
3.060392598,3.32817695,0.0875,1,198,1,24,198,0,1
2.180529726,1.071137409,-0.50877193,4.702968619,209,1,24,198,0,1
8.071785477,8.798628719,0.090047393,2.5,154,1,24,198,0,1
8.64560909,6.771118623,-0.216814159,9.192388155,176,1,24,198,0,1
3.32817695,5.738236121,0.724137931,2.061552813,198,1,25,198,1,1
0.573823612,1.453686484,1.533333333,13.60147051,218,1,25,198,1,1
1.071137409,1.759725744,0.642857143,4.299418565,209,1,25,198,1,1
6.771118623,1.491941392,-0.779661017,10.56431416,176,1,25,198,1,1
8.798628719,15.91404151,0.808695652,5.818892002,154,1,25,198,1,1
5.738236121,4.858373249,-0.153333333,0.99380799,198,1,26,198,1,1
1.453686484,0.650333427,-0.552631579,13.36155867,218,1,26,198,1,1
1.491941392,1.644961021,0.102564103,1.639823277,167,1,26,198,1,1
1.491941392,2.486568986,0.666666667,6.019055154,176,1,26,198,1,1
1.759725744,1.300666854,-0.260869565,10.71952074,209,1,26,198,1,1
2.716098431,2.639588616,-0.028169014,8.139410298,172,1,26,198,1,1
15.91404151,14.19257067,-0.108173077,4.722222222,154,1,26,198,1,1
4.858373249,5.891255751,0.212598425,1.118033989,198,1,27,198,1,1
0.650333427,1.644961021,1.529411765,13.03840481,218,1,27,198,1,1
1.300666854,2.639588616,1.029411765,4.541237427,209,1,27,198,1,1
1.644961021,1.644961021,0,8.385422206,167,1,27,198,1,1
2.486568986,0.803353057,-0.676923077,2.236067977,176,1,27,198,1,1
14.19257067,10.55835446,-0.25606469,7.23792396,154,1,27,198,1,1
5.891255751,0,-1,1.118033989,198,1,28,198,0,0
0.803353057,0,-1,14.86162066,176,1,28,198,0,0
2.142274819,0,-1,9.619064404,172,1,28,198,0,0
2.218784634,0,-1,9.951427816,136,1,28,198,0,0
2.639588616,0,-1,3.135602016,209,1,28,198,0,0
10.55835446,0,-1,7.444005853,154,1,28,198,0,0
20.73415985,16.18182586,-0.219557196,19.03942937,321,1,0,321,1,1
0.30603926,0,-1,6.264982043,365,1,0,321,1,1
0.30603926,0,-1,10.12422837,397,1,0,321,1,1
0.30603926,0,-1,9.617692031,373,1,0,321,1,1
0.30603926,0.30603926,0,12.5399362,431,1,0,321,1,1
0.344294167,0,-1,9.831292946,310,1,0,321,1,1
0.420803982,0,-1,6.54861035,307,1,0,321,1,1
0.45905889,0,-1,10.12422837,419,1,0,321,1,1
0.535568705,0,-1,5.871498088,336,1,0,321,1,1
0.573823612,0.229529445,-0.6,2.473863375,424,1,0,321,1,1
0.879862872,0,-1,11.85394736,403,1,0,321,1,1
0.879862872,0.650333427,-0.260869565,4.187703667,421,1,0,321,1,1
1.185902132,1.109392317,-0.064516129,7.671317716,320,1,0,321,1,1
1.721470836,1.797980651,0.044444444,13.40046065,295,1,0,321,1,1
2.410059171,0.30603926,-0.873015873,7.054229704,343,1,0,321,1,1
2.945627876,2.869118061,-0.025974026,8.133230292,309,1,0,321,1,1
5.164412509,0.650333427,-0.874074074,5.428800907,293,1,0,321,1,1
13.92478632,22.99119939,0.651098901,8.996087921,313,1,0,321,1,1
16.18182586,25.55427819,0.579196217,1.118033989,321,1,1,321,1,1
0.229529445,0,-1,4.924428901,424,1,1,321,1,1
0.30603926,1.951000281,5.375,3.535533906,343,1,1,321,1,1
0.30603926,0,-1,6.041522987,431,1,1,321,1,1
0.650333427,0.382549075,-0.411764706,6.596895569,421,1,1,321,1,1
0.650333427,0.229529445,-0.647058824,3.941176471,293,1,1,321,1,1
1.109392317,1.032882502,-0.068965517,14.11421527,347,1,1,321,1,1
1.530196299,2.065765004,0.35,14.5825037,370,1,1,321,1,1
22.99119939,17.59725744,-0.234608985,3.332322636,313,1,1,321,1,1
25.55427819,22.76166995,-0.109281437,0.724137931,321,1,2,321,0,1
0.229529445,0,-1,9.708243919,285,1,2,321,0,1
0.229529445,0,-1,2.5,365,1,2,321,0,1
0.30603926,0.650333427,1.125,6.020797289,302,1,2,321,0,1
0.382549075,0,-1,5.080354318,287,1,2,321,0,1
0.382549075,2.371804264,5.2,6.800735254,421,1,2,321,0,1
0.726843242,0.45905889,-0.368421053,18.40299867,463,1,2,321,0,1
0.841607964,0.229529445,-0.727272727,7.801153002,459,1,2,321,0,1
1.951000281,0,-1,3.378926938,343,1,2,321,0,1
2.065765004,1.530196299,-0.259259259,17.14733944,370,1,2,321,0,1
2.830863153,8.03353057,1.837837838,6.057417576,279,1,2,321,0,1
3.672471118,3.710726025,0.010416667,13.34766889,263,1,2,321,0,1
3.78723584,1.415431577,-0.626262626,11.52628988,266,1,2,321,0,1
17.59725744,8.951648349,-0.491304348,4.936432546,313,1,2,321,0,1
22.76166995,18.89792429,-0.169747899,0.877058019,321,1,3,321,1,1
0.229529445,1.797980651,6.833333333,4.272001873,459,1,3,321,1,1
0.382549075,1.377176669,2.6,11.41271221,320,1,3,321,1,1
0.45905889,0,-1,9.300537619,431,1,3,321,1,1
0.535568705,0.45905889,-0.142857143,16.13479571,347,1,3,321,1,1
0.650333427,0.420803982,-0.352941176,16.81992968,302,1,3,321,1,1
1.530196299,2.830863153,0.85,12.97112177,370,1,3,321,1,1
2.333549356,2.065765004,-0.114754098,9.406308244,309,1,3,321,1,1
2.371804264,3.902000563,0.64516129,3.893616537,421,1,3,321,1,1
2.830863153,2.524823893,-0.108108108,10.12619425,325,1,3,321,1,1
4.475824175,11.82076641,1.641025641,1.663705456,293,1,3,321,1,1
8.951648349,10.29057011,0.14957265,5.205812147,313,1,3,321,1,1
9.219432702,9.028158164,-0.020746888,12.58735972,273,1,3,321,1,1
18.89792429,17.52074762,-0.072874494,0.707106781,321,1,4,321,0,1
0.344294167,0,-1,7.497324626,397,1,4,321,0,1
0.45905889,1.836235559,3,10.04227177,347,1,4,321,0,1
0.61207852,0.229529445,-0.625,5.640257086,373,1,4,321,0,1
0.688588335,0,-1,3.255002507,411,1,4,321,0,1
1.797980651,0,-1,7.359045832,459,1,4,321,0,1
2.065765004,4.70535362,1.277777778,8.946514598,309,1,4,321,0,1
2.830863153,2.295294449,-0.189189189,9.823441352,370,1,4,321,0,1
3.902000563,0.497313797,-0.87254902,7.851937465,421,1,4,321,0,1
4.131530007,0,-1,9.305260729,343,1,4,321,0,1
10.29057011,18.24759087,0.773234201,1.191827038,313,1,4,321,0,1
11.82076641,0,-1,9.443239361,293,1,4,321,0,1
17.52074762,15.22545318,-0.131004367,1.118033989,321,1,5,321,0,1
0.229529445,0.688588335,2,1.802775638,373,1,5,321,0,1
0.497313797,2.907372968,4.846153846,2.675773405,421,1,5,321,0,1
2.295294449,2.027510096,-0.116666667,8.079827418,370,1,5,321,0,1
8.798628719,1.989255189,-0.773913043,12.07403282,325,1,5,321,0,1
18.24759087,21.499258,0.178197065,6.89141941,313,1,5,321,0,1
15.22545318,13.35096271,-0.123115578,1,321,1,6,321,0,1
0.229529445,0.229529445,0,10.9658561,431,1,6,321,0,1
0.267784352,0,-1,1.414213562,419,1,6,321,0,1
0.30603926,0,-1,11.7686023,403,1,6,321,0,1
0.382549075,2.218784634,4.8,11.08196733,293,1,6,321,0,1
0.688588335,0,-1,1.242259987,373,1,6,321,0,1
2.333549356,2.065765004,-0.114754098,4.088318772,459,1,6,321,0,1
2.907372968,1.377176669,-0.526315789,10.58824155,421,1,6,321,0,1
5.699981214,9.831511221,0.724832215,10.3529728,343,1,6,321,0,1
21.499258,16.48786512,-0.233096085,10.85325803,313,1,6,321,0,1
13.35096271,20.42812059,0.53008596,1.118033989,321,1,7,321,1,1
1.377176669,3.251667135,1.361111111,2.5,421,1,7,321,1,1
2.065765004,2.180529726,0.055555556,2.848919706,459,1,7,321,1,1
9.831511221,3.098647506,-0.684824903,9.10615245,343,1,7,321,1,1
16.48786512,15.91404151,-0.034802784,3.035730681,313,1,7,321,1,1
20.42812059,19.58651263,-0.041198502,1.58113883,321,1,8,321,0,1
0.688588335,0,-1,9.672571632,397,1,8,321,0,1
1.912745374,1.721470836,-0.1,2.733205847,293,1,8,321,0,1
2.180529726,1.491941392,-0.315789474,9.077249016,459,1,8,321,0,1
2.983882783,4.781863434,0.602564103,10.63014581,308,1,8,321,0,1
3.098647506,4.055020192,0.308641975,3.819031291,343,1,8,321,0,1
3.251667135,2.410059171,-0.258823529,6.991893626,421,1,8,321,0,1
4.016765285,0,-1,10.86271735,325,1,8,321,0,1
15.91404151,8.1865502,-0.485576923,3.640054945,313,1,8,321,0,1
19.58651263,14.42210012,-0.263671875,0.851354406,321,1,9,321,1,1
0.45905889,0.45905889,0,12.97112177,367,1,9,321,1,1
0.497313797,1.874490466,2.769230769,6.139406135,373,1,9,321,1,1
0.803353057,1.530196299,0.904761905,5.202476299,419,1,9,321,1,1
1.415431577,0.76509815,-0.459459459,7.228908769,337,1,9,321,1,1
1.491941392,1.185902132,-0.205128205,6.228322407,459,1,9,321,1,1
2.410059171,2.371804264,-0.015873016,5.647058824,421,1,9,321,1,1
3.366431858,5.623471399,0.670454545,6.525732147,309,1,9,321,1,1
4.055020192,1.262411947,-0.688679245,4.278539294,343,1,9,321,1,1
8.1865502,3.519451488,-0.570093458,2.299020189,313,1,9,321,1,1
14.42210012,22.14959143,0.535809019,1,321,1,10,321,1,1
0.267784352,0,-1,7.211102551,397,1,10,321,1,1
0.497313797,0,-1,4.401452154,347,1,10,321,1,1
0.76509815,2.142274819,1.8,9.708243919,300,1,10,321,1,1
0.76509815,1.071137409,0.4,4.729693436,337,1,10,321,1,1
1.185902132,0.841607964,-0.290322581,4.779146021,459,1,10,321,1,1
1.262411947,2.295294449,0.818181818,2.969901093,343,1,10,321,1,1
1.530196299,1.721470836,0.125,5.423847804,419,1,10,321,1,1
1.874490466,0,-1,8.628406347,373,1,10,321,1,1
2.371804264,2.218784634,-0.064516129,14.84545779,421,1,10,321,1,1
3.519451488,5.355687047,0.52173913,2.827875219,313,1,10,321,1,1
5.623471399,4.858373249,-0.136054422,8.976898411,309,1,10,321,1,1
6.197295011,1.071137409,-0.827160494,10.91217465,293,1,10,321,1,1
22.14959143,24.63616041,0.112262522,1.185309528,321,1,11,321,0,1
1.071137409,0.229529445,-0.785714286,9.324430278,293,1,11,321,0,1
1.071137409,3.710726025,2.464285714,5.921148537,337,1,11,321,0,1
1.453686484,4.475824175,2.078947368,6.338227686,308,1,11,321,0,1
1.721470836,0.726843242,-0.577777778,3.210015192,419,1,11,321,0,1
2.142274819,2.104019911,-0.017857143,4.907092105,300,1,11,321,0,1
2.218784634,0.45905889,-0.793103448,11.09128698,421,1,11,321,0,1
2.295294449,0.726843242,-0.683333333,2.38775813,343,1,11,321,0,1
4.055020192,3.672471118,-0.094339623,12.85578053,325,1,11,321,0,1
4.858373249,1.147647224,-0.763779528,9.866469518,309,1,11,321,0,1
5.355687047,7.077157883,0.321428571,4.477397839,313,1,11,321,0,1
24.63616041,23.64153282,-0.040372671,1,321,1,12,321,0,1
0.229529445,2.601333708,10.33333333,9.013878189,293,1,12,321,0,1
0.45905889,1.759725744,2.833333333,14.45731264,421,1,12,321,0,1
0.726843242,0,-1,5,343,1,12,321,0,1
0.726843242,0,-1,1.414213562,419,1,12,321,0,1
1.300666854,1.453686484,0.117647059,7.752339352,459,1,12,321,0,1
1.951000281,0,-1,6.665067517,295,1,12,321,0,1
3.710726025,0.229529445,-0.93814433,4.63363661,337,1,12,321,0,1
3.978510377,10.94090354,1.75,9.178779875,273,1,12,321,0,1
4.896628157,0,-1,11.37953314,373,1,12,321,0,1
6.694608808,8.569099275,0.28,4.53114224,279,1,12,321,0,1
7.077157883,4.743608527,-0.32972973,3.535533906,313,1,12,321,0,1
23.64153282,18.09457124,-0.234627832,0.99380799,321,1,13,321,1,1
0.229529445,1.989255189,7.666666667,6.020797289,337,1,13,321,1,1
1.262411947,0,-1,6.212542073,397,1,13,321,1,1
1.453686484,0.229529445,-0.842105263,5.905636563,459,1,13,321,1,1
1.683215929,6.044275381,2.590909091,8.844529069,257,1,13,321,1,1
1.759725744,2.027510096,0.152173913,10.90994673,421,1,13,321,1,1
2.371804264,1.377176669,-0.419354839,5.418474102,325,1,13,321,1,1
2.524823893,1.797980651,-0.287878788,4.985604276,308,1,13,321,1,1
2.601333708,2.486568986,-0.044117647,10.01991481,293,1,13,321,1,1
4.743608527,1.683215929,-0.64516129,12.07211465,285,1,13,321,1,1
4.743608527,5.317432139,0.120967742,2.147058824,313,1,13,321,1,1
5.279177232,1.912745374,-0.637681159,11.46938703,309,1,13,321,1,1
8.569099275,7.957020755,-0.071428571,11.70538785,279,1,13,321,1,1
10.94090354,6.159040104,-0.437062937,11.66190379,273,1,13,321,1,1
18.09457124,14.11606086,-0.21987315,1.118033989,321,1,14,321,1,1
0.229529445,0.45905889,1,14.00892573,459,1,14,321,1,1
0.30603926,0.267784352,-0.125,7.433034374,419,1,14,321,1,1
0.956372687,0,-1,1.544020725,373,1,14,321,1,1
1.147647224,0,-1,4.733605898,320,1,14,321,1,1
1.797980651,1.185902132,-0.340425532,5.887794362,308,1,14,321,1,1
1.912745374,1.874490466,-0.02,7,309,1,14,321,1,1
1.989255189,2.065765004,0.038461538,5.788530802,337,1,14,321,1,1
2.027510096,1.300666854,-0.358490566,8.246211251,421,1,14,321,1,1
2.486568986,3.060392598,0.230769231,6.17463484,293,1,14,321,1,1
5.317432139,3.289922043,-0.381294964,3.533962208,313,1,14,321,1,1
14.11606086,27.77306283,0.967479675,0.600788437,321,1,15,321,0,0
0.267784352,1.338921762,4,1,419,1,15,321,0,0
0.45905889,0.30603926,-0.333333333,13.20037878,459,1,15,321,0,0
1.262411947,1.147647224,-0.090909091,3.535373561,397,1,15,321,0,0
1.721470836,0.994627594,-0.422222222,5.790754658,343,1,15,321,0,0
2.065765004,0.267784352,-0.87037037,3.828020325,337,1,15,321,0,0
3.289922043,11.7442566,2.569767442,3.478730013,313,1,15,321,0,0
7.153667698,3.519451488,-0.50802139,13.99369606,325,1,15,321,0,0
27.77306283,10.97915845,-0.604683196,1.118033989,321,1,16,321,0,0
0.229529445,0.30603926,0.333333333,6.264982043,296,1,16,321,0,0
0.30603926,0.229529445,-0.25,4.5,459,1,16,321,0,0
0.535568705,1.071137409,1,9.259578604,263,1,16,321,0,0
0.841607964,0.497313797,-0.409090909,9.324498967,294,1,16,321,0,0
0.994627594,2.142274819,1.153846154,10.06789084,343,1,16,321,0,0
1.147647224,0.229529445,-0.8,4.386849034,397,1,16,321,0,0
1.338921762,0.30603926,-0.771428571,6.596226503,419,1,16,321,0,0
1.759725744,1.530196299,-0.130434783,4.978076938,308,1,16,321,0,0
1.874490466,0.30603926,-0.836734694,8.381527307,300,1,16,321,0,0
2.333549356,3.672471118,0.573770492,12.86725478,309,1,16,321,0,0
2.371804264,1.415431577,-0.403225806,9.366233327,285,1,16,321,0,0
3.17515732,2.792608246,-0.120481928,8.749635561,257,1,16,321,0,0
3.289922043,3.17515732,-0.034883721,1.077324169,373,1,16,321,0,0
3.519451488,1.644961021,-0.532608696,4.340020167,325,1,16,321,0,0
4.896628157,3.366431858,-0.3125,13.18107071,246,1,16,321,0,0
8.1865502,5.355687047,-0.345794393,20.77667827,243,1,16,321,0,0
9.104667979,5.126157602,-0.43697479,13.06574487,279,1,16,321,0,0
11.7442566,5.393941954,-0.540716612,3.807886553,313,1,16,321,0,0
10.97915845,12.12680567,0.104529617,0.801541724,321,1,17,321,0,0
0.229529445,0.344294167,0.5,15.4029218,397,1,17,321,0,0
0.30603926,0.344294167,0.125,4.924428901,419,1,17,321,0,0
1.530196299,2.027510096,0.325,2.335397532,337,1,17,321,0,0
2.142274819,6.426824456,2,4.925340517,343,1,17,321,0,0
2.716098431,2.142274819,-0.211267606,6.08276253,293,1,17,321,0,0
5.393941954,6.120785196,0.134751773,3.259601203,313,1,17,321,0,0
12.12680567,17.63551235,0.454258675,1.118033989,321,1,18,321,1,1
0.344294167,1.147647224,2.333333333,13.20306736,419,1,18,321,1,1
0.344294167,0,-1,3.446236093,397,1,18,321,1,1
2.027510096,3.48119658,0.716981132,7.747184516,337,1,18,321,1,1
2.142274819,1.338921762,-0.375,9.054703436,293,1,18,321,1,1
6.120785196,6.847628438,0.11875,6.345925404,313,1,18,321,1,1
6.426824456,1.721470836,-0.732142857,8.855824675,343,1,18,321,1,1
17.63551235,13.42747252,-0.238611714,1,321,1,19,321,1,1
0.918117779,2.371804264,1.583333333,8.540718796,421,1,19,321,1,1
0.956372687,0.229529445,-0.76,3.021958207,373,1,19,321,1,1
1.147647224,0.879862872,-0.233333333,9.178779875,419,1,19,321,1,1
1.338921762,1.224157039,-0.085714286,9.604686356,293,1,19,321,1,1
1.721470836,4.016765285,1.333333333,1.953787079,343,1,19,321,1,1
2.907372968,4.0932751,0.407894737,6.233156897,308,1,19,321,1,1
3.48119658,2.142274819,-0.384615385,9.395773281,325,1,19,321,1,1
4.590588897,2.792608246,-0.391666667,5.320318141,273,1,19,321,1,1
6.847628438,6.503334271,-0.05027933,5.672173633,313,1,19,321,1,1
7.995275662,3.022137691,-0.622009569,9.350879913,302,1,19,321,1,1
13.42747252,13.8100216,0.028490028,0.394600231,321,1,20,321,0,1
0.30603926,2.524823893,7.25,6.363961031,397,1,20,321,0,1
0.879862872,0.61207852,-0.304347826,12.04159458,419,1,20,321,0,1
1.224157039,2.295294449,0.875,11.38780483,293,1,20,321,0,1
2.371804264,1.568451207,-0.338709677,10.73664545,421,1,20,321,0,1
2.792608246,4.781863434,0.712328767,10.44030651,273,1,20,321,0,1
4.016765285,4.55233399,0.133333333,6.22678514,343,1,20,321,0,1
6.503334271,5.508706677,-0.152941176,1.841470173,313,1,20,321,0,1
13.8100216,10.71137409,-0.224376731,1.118033989,321,1,21,321,1,1
0.61207852,1.032882502,0.6875,7.106335202,419,1,21,321,1,1
1.224157039,7.804001125,5.375,3.914117078,337,1,21,321,1,1
2.524823893,1.912745374,-0.242424242,6.138065608,397,1,21,321,1,1
5.508706677,4.934883064,-0.104166667,3.201562119,313,1,21,321,1,1
10.71137409,10.52009956,-0.017857143,1.156407414,321,1,22,321,0,1
1.032882502,1.568451207,0.518518519,5.522680509,419,1,22,321,0,1
1.568451207,0,-1,4.349745457,365,1,22,321,0,1
1.912745374,2.792608246,0.46,1.118033989,397,1,22,321,0,1
3.098647506,3.63421621,0.172839506,6.14763275,343,1,22,321,0,1
4.934883064,3.442941673,-0.302325581,7.928964669,313,1,22,321,0,1
10.52009956,11.39996243,0.083636364,1.118033989,321,1,23,321,0,0
1.568451207,0.61207852,-0.609756098,7.90569415,419,1,23,321,0,0
2.792608246,0.573823612,-0.794520548,5.9144495,397,1,23,321,0,0
3.442941673,5.738236121,0.666666667,5.458937626,313,1,23,321,0,0
3.595961303,4.24629473,0.180851064,7.554263335,337,1,23,321,0,0
3.63421621,4.55233399,0.252631579,6.88451474,343,1,23,321,0,0
3.78723584,2.869118061,-0.242424242,7.90569415,293,1,23,321,0,0
11.39996243,9.984530851,-0.124161074,0.971825316,321,1,24,321,0,1
0.344294167,0,-1,4.472135955,367,1,24,321,0,1
0.573823612,0.45905889,-0.2,3.905124838,397,1,24,321,0,1
0.61207852,1.032882502,0.6875,0.883883476,419,1,24,321,0,1
2.601333708,0.688588335,-0.735294118,9.226712925,421,1,24,321,0,1
2.869118061,1.377176669,-0.52,8.476299041,293,1,24,321,0,1
3.519451488,4.667098712,0.326086957,6.69479662,273,1,24,321,0,1
4.24629473,3.289922043,-0.225225225,12.34084386,337,1,24,321,0,1
4.55233399,0.76509815,-0.831932773,5.161624949,343,1,24,321,0,1
5.738236121,2.754353338,-0.52,3.127499001,313,1,24,321,0,1
9.984530851,10.13755048,0.01532567,0.729756383,321,1,25,321,0,1
0.45905889,0,-1,8.077747211,397,1,25,321,0,1
0.650333427,0,-1,7.737027316,320,1,25,321,0,1
0.688588335,2.218784634,2.222222222,11.54339638,421,1,25,321,0,1
0.76509815,4.973137972,5.5,1.637240225,343,1,25,321,0,1
1.032882502,1.951000281,0.888888889,9.656603958,419,1,25,321,0,1
1.415431577,0,-1,7.225067959,365,1,25,321,0,1
3.289922043,3.366431858,0.023255814,8.1130708,337,1,25,321,0,1
4.896628157,3.748980933,-0.234375,8.099409766,325,1,25,321,0,1
10.13755048,7.689236403,-0.241509434,1,321,1,26,321,1,1
1.109392317,0,-1,5.247022965,373,1,26,321,1,1
1.951000281,0.879862872,-0.549019608,2.722731222,419,1,26,321,1,1
3.366431858,0.382549075,-0.886363636,3.208407323,337,1,26,321,1,1
4.781863434,5.967765566,0.248,5.099019514,293,1,26,321,1,1
4.973137972,2.257039541,-0.546153846,4.356877583,343,1,26,321,1,1
6.694608808,8.1865502,0.222857143,1.802775638,313,1,26,321,1,1
7.689236403,17.29121818,1.248756219,1.118033989,321,1,27,321,1,1
0.229529445,0.535568705,1.333333333,14.7732867,397,1,27,321,1,1
0.879862872,1.377176669,0.565217391,2.5,419,1,27,321,1,1
2.257039541,0,-1,6.5299786,343,1,27,321,1,1
5.967765566,12.01204095,1.012820513,11.96348611,293,1,27,321,1,1
8.1865502,3.63421621,-0.556074766,3.947189813,313,1,27,321,1,1
17.29121818,0,-1,1.118033989,321,1,28,321,0,0
0.535568705,0,-1,5.700877125,397,1,28,321,0,0
0.841607964,0,-1,12.18393808,370,1,28,321,0,0
1.147647224,0,-1,7.868149578,325,1,28,321,0,0
1.262411947,0,-1,16.05571681,279,1,28,321,0,0
1.377176669,0,-1,3.623534186,419,1,28,321,0,0
2.524823893,0,-1,5.769147064,337,1,28,321,0,0
3.63421621,0,-1,6.585485741,313,1,28,321,0,0
4.361059452,0,-1,13.47750718,308,1,28,321,0,0
12.01204095,0,-1,5.851240895,293,1,28,321,0,0
