Frames that have non-zero fusion/fission events (chunk-based):
Frame 1191: Fussion_2 = 2, Fussion_1 = 2, Fission = 5
Frame 1192: Fussion_2 = 3, Fussion_1 = 2, Fission = 4
Frame 1193: Fussion_2 = 2, Fussion_1 = 0, Fission = 3
Frame 1194: Fussion_2 = 4, Fussion_1 = 3, Fission = 6
Frame 1195: Fussion_2 = 1, Fussion_1 = 3, Fission = 5
Frame 1196: Fussion_2 = 4, Fussion_1 = 1, Fission = 6
Frame 1197: Fussion_2 = 3, Fussion_1 = 2, Fission = 3
Frame 1198: Fussion_2 = 3, Fussion_1 = 1, Fission = 4
Frame 1199: Fussion_2 = 6, Fussion_1 = 3, Fission = 9
Frame 1200: Fussion_2 = 4, Fussion_1 = 0, Fission = 5
Frame 1201: Fussion_2 = 4, Fussion_1 = 2, Fission = 7
Frame 1202: Fussion_2 = 2, Fussion_1 = 5, Fission = 6
Frame 1203: Fussion_2 = 0, Fussion_1 = 1, Fission = 1
Frame 1204: Fussion_2 = 5, Fussion_1 = 2, Fission = 7
Frame 1205: Fussion_2 = 3, Fussion_1 = 0, Fission = 4
Frame 1206: Fussion_2 = 3, Fussion_1 = 1, Fission = 2
Frame 1207: Fussion_2 = 3, Fussion_1 = 2, Fission = 5
Frame 1208: Fussion_2 = 3, Fussion_1 = 0, Fission = 5
Frame 1209: Fussion_2 = 4, Fussion_1 = 2, Fission = 6
Frame 1210: Fussion_2 = 4, Fussion_1 = 1, Fission = 3
Frame 1211: Fussion_2 = 2, Fussion_1 = 1, Fission = 4
Frame 1212: Fussion_2 = 3, Fussion_1 = 1, Fission = 4
Frame 1213: Fussion_2 = 3, Fussion_1 = 1, Fission = 3
Frame 1214: Fussion_2 = 2, Fussion_1 = 1, Fission = 4
Frame 1215: Fussion_2 = 4, Fussion_1 = 0, Fission = 3
Frame 1216: Fussion_2 = 3, Fussion_1 = 1, Fission = 5
Frame 1217: Fussion_2 = 8, Fussion_1 = 1, Fission = 8
Frame 1218: Fussion_2 = 2, Fussion_1 = 1, Fission = 3
Frame 1219: Fussion_2 = 4, Fussion_1 = 0, Fission = 4
Frame 1220: Fussion_2 = 3, Fussion_1 = 3, Fission = 7
Frame 1221: Fussion_2 = 5, Fussion_1 = 1, Fission = 6
Frame 1222: Fussion_2 = 3, Fussion_1 = 3, Fission = 7
Frame 1223: Fussion_2 = 7, Fussion_1 = 1, Fission = 8
Frame 1224: Fussion_2 = 4, Fussion_1 = 3, Fission = 5
Frame 1225: Fussion_2 = 4, Fussion_1 = 1, Fission = 7
Frame 1226: Fussion_2 = 4, Fussion_1 = 3, Fission = 6
Frame 1227: Fussion_2 = 1, Fussion_1 = 2, Fission = 5
Frame 1228: Fussion_2 = 3, Fussion_1 = 5, Fission = 8
Frame 1229: Fussion_2 = 9, Fussion_1 = 1, Fission = 9
Frame 1230: Fussion_2 = 3, Fussion_1 = 3, Fission = 5
Frame 1231: Fussion_2 = 6, Fussion_1 = 2, Fission = 8
Frame 1232: Fussion_2 = 3, Fussion_1 = 1, Fission = 3
Frame 1233: Fussion_2 = 3, Fussion_1 = 1, Fission = 7
Frame 1234: Fussion_2 = 5, Fussion_1 = 1, Fission = 5
Frame 1235: Fussion_2 = 6, Fussion_1 = 4, Fission = 8
Frame 1236: Fussion_2 = 4, Fussion_1 = 0, Fission = 5
Frame 1237: Fussion_2 = 4, Fussion_1 = 2, Fission = 5
Frame 1238: Fussion_2 = 0, Fussion_1 = 1, Fission = 3
Frame 1239: Fussion_2 = 3, Fussion_1 = 1, Fission = 3
Frame 1240: Fussion_2 = 2, Fussion_1 = 0, Fission = 1
Frame 1241: Fussion_2 = 2, Fussion_1 = 3, Fission = 7
Frame 1242: Fussion_2 = 4, Fussion_1 = 0, Fission = 2
Frame 1243: Fussion_2 = 2, Fussion_1 = 1, Fission = 5
Frame 1244: Fussion_2 = 4, Fussion_1 = 2, Fission = 4
Frame 1245: Fussion_2 = 1, Fussion_1 = 0, Fission = 3
Frame 1246: Fussion_2 = 4, Fussion_1 = 2, Fission = 5
Frame 1247: Fussion_2 = 3, Fussion_1 = 1, Fission = 3
Frame 1248: Fussion_2 = 7, Fussion_1 = 2, Fission = 9
Frame 1249: Fussion_2 = 1, Fussion_1 = 0, Fission = 1
Frame 1250: Fussion_2 = 3, Fussion_1 = 2, Fission = 5
Frame 1251: Fussion_2 = 1, Fussion_1 = 0, Fission = 1
Frame 1252: Fussion_2 = 4, Fussion_1 = 0, Fission = 5
Frame 1253: Fussion_2 = 1, Fussion_1 = 2, Fission = 2
Frame 1254: Fussion_2 = 2, Fussion_1 = 2, Fission = 5
Frame 1255: Fussion_2 = 2, Fussion_1 = 0, Fission = 1
Frame 1256: Fussion_2 = 1, Fussion_1 = 0, Fission = 3
Frame 1257: Fussion_2 = 4, Fussion_1 = 4, Fission = 6
Frame 1258: Fussion_2 = 1, Fussion_1 = 2, Fission = 4
Frame 1259: Fussion_2 = 3, Fussion_1 = 1, Fission = 4
Frame 1260: Fussion_2 = 4, Fussion_1 = 2, Fission = 5
Frame 1261: Fussion_2 = 2, Fussion_1 = 0, Fission = 2
Frame 1262: Fussion_2 = 2, Fussion_1 = 1, Fission = 4
Frame 1263: Fussion_2 = 5, Fussion_1 = 0, Fission = 4
Frame 1264: Fussion_2 = 4, Fussion_1 = 0, Fission = 4
Frame 1265: Fussion_2 = 1, Fussion_1 = 4, Fission = 6
Frame 1266: Fussion_2 = 2, Fussion_1 = 1, Fission = 2
Frame 1267: Fussion_2 = 3, Fussion_1 = 1, Fission = 5
Frame 1268: Fussion_2 = 5, Fussion_1 = 0, Fission = 6
Frame 1269: Fussion_2 = 4, Fussion_1 = 2, Fission = 5
Frame 1270: Fussion_2 = 3, Fussion_1 = 4, Fission = 9
Frame 1271: Fussion_2 = 4, Fussion_1 = 4, Fission = 5
Frame 1272: Fussion_2 = 4, Fussion_1 = 1, Fission = 7
Frame 1273: Fussion_2 = 6, Fussion_1 = 1, Fission = 6
Frame 1274: Fussion_2 = 4, Fussion_1 = 0, Fission = 3
Frame 1275: Fussion_2 = 8, Fussion_1 = 1, Fission = 9
Frame 1276: Fussion_2 = 2, Fussion_1 = 2, Fission = 5
Frame 1277: Fussion_2 = 9, Fussion_1 = 0, Fission = 10
Frame 1278: Fussion_2 = 0, Fussion_1 = 3, Fission = 1
Frame 1279: Fussion_2 = 1, Fussion_1 = 1, Fission = 3
Frame 1280: Fussion_2 = 4, Fussion_1 = 2, Fission = 5
Frame 1281: Fussion_2 = 2, Fussion_1 = 2, Fission = 4
Frame 1282: Fussion_2 = 6, Fussion_1 = 2, Fission = 8
Frame 1283: Fussion_2 = 2, Fussion_1 = 1, Fission = 4
Frame 1284: Fussion_2 = 3, Fussion_1 = 2, Fission = 4
Frame 1285: Fussion_2 = 1, Fussion_1 = 2, Fission = 3
Frame 1286: Fussion_2 = 2, Fussion_1 = 0, Fission = 4
Frame 1287: Fussion_2 = 3, Fussion_1 = 3, Fission = 4
Frame 1288: Fussion_2 = 1, Fussion_1 = 1, Fission = 3
Frame 1289: Fussion_2 = 3, Fussion_1 = 1, Fission = 3
Frame 1290: Fussion_2 = 3, Fussion_1 = 1, Fission = 4
Frame 1291: Fussion_2 = 1, Fussion_1 = 0, Fission = 1
Frame 1292: Fussion_2 = 2, Fussion_1 = 2, Fission = 4
Frame 1293: Fussion_2 = 4, Fussion_1 = 0, Fission = 4
Frame 1294: Fussion_2 = 7, Fussion_1 = 2, Fission = 10
Frame 1295: Fussion_2 = 6, Fussion_1 = 1, Fission = 6
Frame 1296: Fussion_2 = 1, Fussion_1 = 2, Fission = 3
Frame 1297: Fussion_2 = 2, Fussion_1 = 2, Fission = 5
Frame 1298: Fussion_2 = 5, Fussion_1 = 0, Fission = 7
Frame 1299: Fussion_2 = 5, Fussion_1 = 7, Fission = 11
Frame 1300: Fussion_2 = 5, Fussion_1 = 2, Fission = 5
Frame 1301: Fussion_2 = 6, Fussion_1 = 1, Fission = 7
Frame 1302: Fussion_2 = 4, Fussion_1 = 0, Fission = 4
Frame 1303: Fussion_2 = 3, Fussion_1 = 1, Fission = 6
Frame 1304: Fussion_2 = 5, Fussion_1 = 0, Fission = 3
Frame 1305: Fussion_2 = 4, Fussion_1 = 1, Fission = 5
Frame 1306: Fussion_2 = 4, Fussion_1 = 1, Fission = 5
Frame 1307: Fussion_2 = 2, Fussion_1 = 2, Fission = 4
Frame 1308: Fussion_2 = 3, Fussion_1 = 2, Fission = 8
Frame 1309: Fussion_2 = 5, Fussion_1 = 0, Fission = 3
Frame 1310: Fussion_2 = 2, Fussion_1 = 3, Fission = 6
Frame 1311: Fussion_2 = 3, Fussion_1 = 2, Fission = 5
Frame 1312: Fussion_2 = 5, Fussion_1 = 2, Fission = 8
Frame 1313: Fussion_2 = 7, Fussion_1 = 2, Fission = 6
Frame 1314: Fussion_2 = 2, Fussion_1 = 2, Fission = 4
Frame 1315: Fussion_2 = 2, Fussion_1 = 2, Fission = 6
Frame 1316: Fussion_2 = 6, Fussion_1 = 0, Fission = 4
Frame 1317: Fussion_2 = 2, Fussion_1 = 1, Fission = 5
Frame 1318: Fussion_2 = 7, Fussion_1 = 3, Fission = 8
Frame 1319: Fussion_2 = 3, Fussion_1 = 1, Fission = 5
Frame 1320: Fussion_2 = 2, Fussion_1 = 3, Fission = 5
Frame 1321: Fussion_2 = 2, Fussion_1 = 2, Fission = 3
Frame 1322: Fussion_2 = 3, Fussion_1 = 1, Fission = 4
Frame 1323: Fussion_2 = 4, Fussion_1 = 2, Fission = 7
Frame 1324: Fussion_2 = 3, Fussion_1 = 2, Fission = 4
Frame 1325: Fussion_2 = 2, Fussion_1 = 1, Fission = 3
Frame 1326: Fussion_2 = 3, Fussion_1 = 1, Fission = 6
Frame 1327: Fussion_2 = 3, Fussion_1 = 2, Fission = 4
Frame 1328: Fussion_2 = 2, Fussion_1 = 2, Fission = 4
Frame 1329: Fussion_2 = 3, Fussion_1 = 2, Fission = 5
Frame 1330: Fussion_2 = 3, Fussion_1 = 2, Fission = 6
Frame 1331: Fussion_2 = 5, Fussion_1 = 2, Fission = 6
Frame 1332: Fussion_2 = 2, Fussion_1 = 2, Fission = 4
Frame 1333: Fussion_2 = 5, Fussion_1 = 1, Fission = 6
Frame 1334: Fussion_2 = 6, Fussion_1 = 2, Fission = 7
Frame 1335: Fussion_2 = 2, Fussion_1 = 0, Fission = 4
Frame 1336: Fussion_2 = 1, Fussion_1 = 2, Fission = 2
Frame 1337: Fussion_2 = 5, Fussion_1 = 2, Fission = 7
Frame 1338: Fussion_2 = 4, Fussion_1 = 2, Fission = 6
Frame 1339: Fussion_2 = 2, Fussion_1 = 2, Fission = 4
Frame 1340: Fussion_2 = 2, Fussion_1 = 1, Fission = 3
Frame 1341: Fussion_2 = 2, Fussion_1 = 2, Fission = 5
Frame 1342: Fussion_2 = 6, Fussion_1 = 0, Fission = 6
Frame 1343: Fussion_2 = 8, Fussion_1 = 2, Fission = 10
Frame 1344: Fussion_2 = 4, Fussion_1 = 1, Fission = 3
Frame 1345: Fussion_2 = 4, Fussion_1 = 2, Fission = 6
Frame 1346: Fussion_2 = 2, Fussion_1 = 1, Fission = 3
Frame 1347: Fussion_2 = 1, Fussion_1 = 2, Fission = 5
Frame 1348: Fussion_2 = 4, Fussion_1 = 2, Fission = 6
Frame 1349: Fussion_2 = 4, Fussion_1 = 4, Fission = 7
Frame 1350: Fussion_2 = 4, Fussion_1 = 3, Fission = 7
Frame 1351: Fussion_2 = 2, Fussion_1 = 2, Fission = 3
Frame 1352: Fussion_2 = 2, Fussion_1 = 0, Fission = 2
Frame 1353: Fussion_2 = 3, Fussion_1 = 2, Fission = 8
Frame 1354: Fussion_2 = 4, Fussion_1 = 2, Fission = 3
Frame 1355: Fussion_2 = 4, Fussion_1 = 2, Fission = 6
Frame 1356: Fussion_2 = 3, Fussion_1 = 1, Fission = 5
Frame 1357: Fussion_2 = 4, Fussion_1 = 3, Fission = 7
Frame 1358: Fussion_2 = 0, Fussion_1 = 1, Fission = 3
Frame 1359: Fussion_2 = 2, Fussion_1 = 3, Fission = 3
Frame 1360: Fussion_2 = 3, Fussion_1 = 0, Fission = 4
Frame 1361: Fussion_2 = 5, Fussion_1 = 3, Fission = 8
Frame 1362: Fussion_2 = 3, Fussion_1 = 2, Fission = 3
Frame 1363: Fussion_2 = 2, Fussion_1 = 3, Fission = 7
Frame 1364: Fussion_2 = 4, Fussion_1 = 1, Fission = 3
Frame 1365: Fussion_2 = 1, Fussion_1 = 2, Fission = 4
Frame 1366: Fussion_2 = 4, Fussion_1 = 2, Fission = 6
Frame 1367: Fussion_2 = 5, Fussion_1 = 0, Fission = 6
Frame 1368: Fussion_2 = 4, Fussion_1 = 1, Fission = 3
Frame 1369: Fussion_2 = 3, Fussion_1 = 3, Fission = 7
Frame 1370: Fussion_2 = 3, Fussion_1 = 0, Fission = 2
Frame 1371: Fussion_2 = 3, Fussion_1 = 4, Fission = 7
Frame 1372: Fussion_2 = 1, Fussion_1 = 4, Fission = 6
Frame 1373: Fussion_2 = 2, Fussion_1 = 1, Fission = 3
Frame 1374: Fussion_2 = 3, Fussion_1 = 3, Fission = 6
Frame 1375: Fussion_2 = 6, Fussion_1 = 0, Fission = 5
Frame 1376: Fussion_2 = 10, Fussion_1 = 1, Fission = 12
Frame 1377: Fussion_2 = 3, Fussion_1 = 1, Fission = 5
Frame 1378: Fussion_2 = 6, Fussion_1 = 1, Fission = 6
Frame 1379: Fussion_2 = 4, Fussion_1 = 0, Fission = 3
Frame 1380: Fussion_2 = 3, Fussion_1 = 1, Fission = 4
Frame 1381: Fussion_2 = 3, Fussion_1 = 1, Fission = 4
Frame 1382: Fussion_2 = 1, Fussion_1 = 3, Fission = 4
Frame 1383: Fussion_2 = 3, Fussion_1 = 0, Fission = 4
Frame 1384: Fussion_2 = 5, Fussion_1 = 0, Fission = 4
Frame 1385: Fussion_2 = 5, Fussion_1 = 0, Fission = 5
Frame 1386: Fussion_2 = 3, Fussion_1 = 2, Fission = 5
Frame 1387: Fussion_2 = 2, Fussion_1 = 0, Fission = 3
Frame 1388: Fussion_2 = 3, Fussion_1 = 1, Fission = 4
Frame 1389: Fussion_2 = 3, Fussion_1 = 1, Fission = 3
Frame 1390: Fussion_2 = 1, Fussion_1 = 1, Fission = 2
Frame 1391: Fussion_2 = 2, Fussion_1 = 4, Fission = 7
Frame 1392: Fussion_2 = 6, Fussion_1 = 2, Fission = 8
Frame 1393: Fussion_2 = 4, Fussion_1 = 0, Fission = 5
Frame 1394: Fussion_2 = 3, Fussion_1 = 1, Fission = 3
Frame 1395: Fussion_2 = 5, Fussion_1 = 1, Fission = 8
Frame 1396: Fussion_2 = 4, Fussion_1 = 3, Fission = 4
Frame 1397: Fussion_2 = 4, Fussion_1 = 2, Fission = 6
Frame 1398: Fussion_2 = 1, Fussion_1 = 0, Fission = 1
Frame 1399: Fussion_2 = 0, Fussion_1 = 1, Fission = 1
Frame 1400: Fussion_2 = 2, Fussion_1 = 2, Fission = 5
Frame 1401: Fussion_2 = 4, Fussion_1 = 1, Fission = 4
Frame 1402: Fussion_2 = 4, Fussion_1 = 0, Fission = 4
Frame 1403: Fussion_2 = 4, Fussion_1 = 1, Fission = 6
Frame 1404: Fussion_2 = 2, Fussion_1 = 5, Fission = 7
Frame 1405: Fussion_2 = 3, Fussion_1 = 2, Fission = 4
Frame 1406: Fussion_2 = 5, Fussion_1 = 2, Fission = 8
Frame 1407: Fussion_2 = 6, Fussion_1 = 2, Fission = 8
Frame 1408: Fussion_2 = 2, Fussion_1 = 2, Fission = 3
Frame 1409: Fussion_2 = 3, Fussion_1 = 2, Fission = 5
Frame 1410: Fussion_2 = 3, Fussion_1 = 1, Fission = 5
Frame 1411: Fussion_2 = 5, Fussion_1 = 1, Fission = 5
Frame 1412: Fussion_2 = 3, Fussion_1 = 2, Fission = 5
Frame 1413: Fussion_2 = 3, Fussion_1 = 1, Fission = 5
Frame 1414: Fussion_2 = 4, Fussion_1 = 0, Fission = 4
Frame 1415: Fussion_2 = 4, Fussion_1 = 1, Fission = 5
Frame 1416: Fussion_2 = 2, Fussion_1 = 3, Fission = 4
Frame 1417: Fussion_2 = 5, Fussion_1 = 1, Fission = 9
Frame 1418: Fussion_2 = 4, Fussion_1 = 3, Fission = 6
Frame 1419: Fussion_2 = 6, Fussion_1 = 2, Fission = 7
Frame 1420: Fussion_2 = 3, Fussion_1 = 1, Fission = 3
Frame 1421: Fussion_2 = 6, Fussion_1 = 2, Fission = 8
Frame 1422: Fussion_2 = 4, Fussion_1 = 1, Fission = 5
Frame 1423: Fussion_2 = 4, Fussion_1 = 0, Fission = 6
Frame 1424: Fussion_2 = 0, Fussion_1 = 2, Fission = 5
Frame 1425: Fussion_2 = 11, Fussion_1 = 0, Fission = 7
Frame 1426: Fussion_2 = 2, Fussion_1 = 4, Fission = 7
Frame 1427: Fussion_2 = 5, Fussion_1 = 1, Fission = 5
Frame 1428: Fussion_2 = 4, Fussion_1 = 2, Fission = 5
Frame 1429: Fussion_2 = 4, Fussion_1 = 0, Fission = 4
Frame 1430: Fussion_2 = 1, Fussion_1 = 1, Fission = 5
Frame 1431: Fussion_2 = 4, Fussion_1 = 3, Fission = 4
Frame 1432: Fussion_2 = 2, Fussion_1 = 0, Fission = 3
Frame 1433: Fussion_2 = 8, Fussion_1 = 0, Fission = 7
Frame 1434: Fussion_2 = 6, Fussion_1 = 0, Fission = 7
Frame 1435: Fussion_2 = 5, Fussion_1 = 2, Fission = 6
Frame 1436: Fussion_2 = 2, Fussion_1 = 1, Fission = 3
Frame 1437: Fussion_2 = 2, Fussion_1 = 1, Fission = 4
Frame 1438: Fussion_2 = 3, Fussion_1 = 2, Fission = 5
Frame 1439: Fussion_2 = 2, Fussion_1 = 1, Fission = 2
Frame 1440: Fussion_2 = 3, Fussion_1 = 3, Fission = 6
Frame 1441: Fussion_2 = 3, Fussion_1 = 0, Fission = 4
Frame 1442: Fussion_2 = 2, Fussion_1 = 2, Fission = 4
Frame 1443: Fussion_2 = 4, Fussion_1 = 2, Fission = 5
Frame 1444: Fussion_2 = 2, Fussion_1 = 1, Fission = 5
Frame 1445: Fussion_2 = 5, Fussion_1 = 4, Fission = 7
Frame 1446: Fussion_2 = 3, Fussion_1 = 1, Fission = 5
Frame 1447: Fussion_2 = 3, Fussion_1 = 2, Fission = 5
Frame 1448: Fussion_2 = 3, Fussion_1 = 0, Fission = 3
Frame 1449: Fussion_2 = 7, Fussion_1 = 1, Fission = 8
Frame 1450: Fussion_2 = 2, Fussion_1 = 1, Fission = 3
Frame 1451: Fussion_2 = 3, Fussion_1 = 0, Fission = 4
Frame 1452: Fussion_2 = 6, Fussion_1 = 1, Fission = 8
Frame 1453: Fussion_2 = 7, Fussion_1 = 1, Fission = 6
Frame 1454: Fussion_2 = 3, Fussion_1 = 1, Fission = 4
Frame 1455: Fussion_2 = 0, Fussion_1 = 1, Fission = 3
Frame 1456: Fussion_2 = 4, Fussion_1 = 0, Fission = 3
Frame 1457: Fussion_2 = 5, Fussion_1 = 2, Fission = 7
Frame 1458: Fussion_2 = 3, Fussion_1 = 2, Fission = 4
Frame 1459: Fussion_2 = 2, Fussion_1 = 0, Fission = 4
Frame 1460: Fussion_2 = 4, Fussion_1 = 2, Fission = 4
Frame 1461: Fussion_2 = 4, Fussion_1 = 2, Fission = 7
Frame 1462: Fussion_2 = 3, Fussion_1 = 3, Fission = 5
Frame 1463: Fussion_2 = 6, Fussion_1 = 0, Fission = 6
Frame 1464: Fussion_2 = 2, Fussion_1 = 0, Fission = 4
Frame 1465: Fussion_2 = 2, Fussion_1 = 1, Fission = 2
Frame 1466: Fussion_2 = 1, Fussion_1 = 1, Fission = 3
Frame 1467: Fussion_2 = 4, Fussion_1 = 0, Fission = 3
Frame 1468: Fussion_2 = 2, Fussion_1 = 1, Fission = 3
Frame 1469: Fussion_2 = 6, Fussion_1 = 6, Fission = 11
Frame 1470: Fussion_2 = 6, Fussion_1 = 0, Fission = 5
Frame 1471: Fussion_2 = 4, Fussion_1 = 1, Fission = 5
Frame 1472: Fussion_2 = 1, Fussion_1 = 1, Fission = 4
Frame 1473: Fussion_2 = 3, Fussion_1 = 1, Fission = 2
Frame 1474: Fussion_2 = 5, Fussion_1 = 0, Fission = 6
Frame 1475: Fussion_2 = 1, Fussion_1 = 2, Fission = 3
Frame 1476: Fussion_2 = 5, Fussion_1 = 2, Fission = 7
Frame 1477: Fussion_2 = 3, Fussion_1 = 0, Fission = 4
Frame 1478: Fussion_2 = 4, Fussion_1 = 3, Fission = 5
Frame 1479: Fussion_2 = 5, Fussion_1 = 1, Fission = 7
Frame 1480: Fussion_2 = 4, Fussion_1 = 2, Fission = 7
Frame 1481: Fussion_2 = 5, Fussion_1 = 4, Fission = 7
Frame 1482: Fussion_2 = 4, Fussion_1 = 2, Fission = 7
Frame 1483: Fussion_2 = 5, Fussion_1 = 2, Fission = 6
Frame 1484: Fussion_2 = 5, Fussion_1 = 0, Fission = 5
Frame 1485: Fussion_2 = 3, Fussion_1 = 1, Fission = 4
Frame 1486: Fussion_2 = 1, Fussion_1 = 0, Fission = 1
Frame 1487: Fussion_2 = 4, Fussion_1 = 2, Fission = 8
Frame 1488: Fussion_2 = 5, Fussion_1 = 2, Fission = 6
Frame 1489: Fussion_2 = 8, Fussion_1 = 3, Fission = 10
Frame 1490: Fussion_2 = 3, Fussion_1 = 3, Fission = 6
Frame 1491: Fussion_2 = 2, Fussion_1 = 1, Fission = 3
Frame 1492: Fussion_2 = 5, Fussion_1 = 0, Fission = 6
Frame 1493: Fussion_2 = 4, Fussion_1 = 0, Fission = 4
Frame 1494: Fussion_2 = 1, Fussion_1 = 2, Fission = 2
Frame 1495: Fussion_2 = 3, Fussion_1 = 2, Fission = 6
Frame 1496: Fussion_2 = 4, Fussion_1 = 1, Fission = 5
Frame 1497: Fussion_2 = 3, Fussion_1 = 4, Fission = 6
Frame 1498: Fussion_2 = 2, Fussion_1 = 0, Fission = 3
Frame 1499: Fussion_2 = 1, Fussion_1 = 3, Fission = 4
Frame 1500: Fussion_2 = 2, Fussion_1 = 3, Fission = 5
Frame 1501: Fussion_2 = 4, Fussion_1 = 4, Fission = 8
Frame 1502: Fussion_2 = 3, Fussion_1 = 1, Fission = 4
Frame 1503: Fussion_2 = 4, Fussion_1 = 0, Fission = 3
Frame 1504: Fussion_2 = 1, Fussion_1 = 0, Fission = 4
Frame 1505: Fussion_2 = 6, Fussion_1 = 2, Fission = 5
Frame 1506: Fussion_2 = 8, Fussion_1 = 0, Fission = 9
Frame 1507: Fussion_2 = 2, Fussion_1 = 4, Fission = 5
Frame 1508: Fussion_2 = 0, Fussion_1 = 1, Fission = 1
Frame 1509: Fussion_2 = 3, Fussion_1 = 2, Fission = 5
Frame 1510: Fussion_2 = 3, Fussion_1 = 1, Fission = 4
Frame 1511: Fussion_2 = 5, Fussion_1 = 3, Fission = 9
Frame 1512: Fussion_2 = 1, Fussion_1 = 0, Fission = 2
Frame 1513: Fussion_2 = 6, Fussion_1 = 4, Fission = 8
Frame 1514: Fussion_2 = 1, Fussion_1 = 3, Fission = 5
Frame 1515: Fussion_2 = 5, Fussion_1 = 0, Fission = 6
Frame 1516: Fussion_2 = 3, Fussion_1 = 4, Fission = 7
Frame 1517: Fussion_2 = 7, Fussion_1 = 0, Fission = 6
Frame 1518: Fussion_2 = 2, Fussion_1 = 0, Fission = 3
Frame 1519: Fussion_2 = 4, Fussion_1 = 2, Fission = 6
Frame 1520: Fussion_2 = 6, Fussion_1 = 0, Fission = 8
Frame 1521: Fussion_2 = 8, Fussion_1 = 1, Fission = 6
Frame 1522: Fussion_2 = 6, Fussion_1 = 0, Fission = 6
Frame 1523: Fussion_2 = 0, Fussion_1 = 1, Fission = 2
Frame 1524: Fussion_2 = 4, Fussion_1 = 2, Fission = 6
Frame 1525: Fussion_2 = 2, Fussion_1 = 0, Fission = 2
Frame 1526: Fussion_2 = 4, Fussion_1 = 3, Fission = 7
Frame 1527: Fussion_2 = 2, Fussion_1 = 1, Fission = 4
Frame 1528: Fussion_2 = 4, Fussion_1 = 1, Fission = 3
Frame 1529: Fussion_2 = 7, Fussion_1 = 0, Fission = 8
Frame 1530: Fussion_2 = 4, Fussion_1 = 1, Fission = 6
Frame 1531: Fussion_2 = 2, Fussion_1 = 0, Fission = 2
Frame 1532: Fussion_2 = 4, Fussion_1 = 2, Fission = 6
Frame 1533: Fussion_2 = 5, Fussion_1 = 2, Fission = 8
Frame 1534: Fussion_2 = 2, Fussion_1 = 1, Fission = 1
Frame 1535: Fussion_2 = 4, Fussion_1 = 0, Fission = 5
Frame 1536: Fussion_2 = 5, Fussion_1 = 0, Fission = 5
Frame 1537: Fussion_2 = 1, Fussion_1 = 1, Fission = 3
Frame 1538: Fussion_2 = 4, Fussion_1 = 0, Fission = 2
Frame 1539: Fussion_2 = 4, Fussion_1 = 2, Fission = 6
Frame 1540: Fussion_2 = 5, Fussion_1 = 0, Fission = 5
Frame 1541: Fussion_2 = 1, Fussion_1 = 3, Fission = 4
Frame 1542: Fussion_2 = 5, Fussion_1 = 0, Fission = 7
Frame 1543: Fussion_2 = 3, Fussion_1 = 1, Fission = 4
Frame 1544: Fussion_2 = 5, Fussion_1 = 0, Fission = 3
Frame 1545: Fussion_2 = 3, Fussion_1 = 3, Fission = 6
Frame 1546: Fussion_2 = 2, Fussion_1 = 0, Fission = 3
Frame 1547: Fussion_2 = 3, Fussion_1 = 0, Fission = 2
Frame 1548: Fussion_2 = 5, Fussion_1 = 1, Fission = 7
Frame 1549: Fussion_2 = 4, Fussion_1 = 0, Fission = 5
Frame 1550: Fussion_2 = 7, Fussion_1 = 2, Fission = 7
Frame 1551: Fussion_2 = 4, Fussion_1 = 2, Fission = 5
Frame 1552: Fussion_2 = 1, Fussion_1 = 0, Fission = 2
Frame 1553: Fussion_2 = 4, Fussion_1 = 1, Fission = 4
Frame 1554: Fussion_2 = 2, Fussion_1 = 3, Fission = 6
Frame 1555: Fussion_2 = 1, Fussion_1 = 1, Fission = 1
Frame 1556: Fussion_2 = 3, Fussion_1 = 2, Fission = 6
Frame 1557: Fussion_2 = 6, Fussion_1 = 2, Fission = 9
Frame 1558: Fussion_2 = 3, Fussion_1 = 1, Fission = 4
Frame 1559: Fussion_2 = 6, Fussion_1 = 2, Fission = 7
Frame 1560: Fussion_2 = 5, Fussion_1 = 1, Fission = 5
Frame 1561: Fussion_2 = 1, Fussion_1 = 2, Fission = 3
Frame 1562: Fussion_2 = 2, Fussion_1 = 1, Fission = 4
Frame 1563: Fussion_2 = 3, Fussion_1 = 2, Fission = 6
Frame 1564: Fussion_2 = 2, Fussion_1 = 0, Fission = 0
Frame 1565: Fussion_2 = 7, Fussion_1 = 1, Fission = 8
Frame 1566: Fussion_2 = 2, Fussion_1 = 1, Fission = 3
Frame 1567: Fussion_2 = 2, Fussion_1 = 0, Fission = 3
Frame 1568: Fussion_2 = 5, Fussion_1 = 0, Fission = 6
Frame 1569: Fussion_2 = 4, Fussion_1 = 2, Fission = 4
Frame 1570: Fussion_2 = 2, Fussion_1 = 1, Fission = 3
Frame 1571: Fussion_2 = 1, Fussion_1 = 0, Fission = 3
Frame 1572: Fussion_2 = 5, Fussion_1 = 4, Fission = 7
Frame 1573: Fussion_2 = 2, Fussion_1 = 0, Fission = 2
Frame 1574: Fussion_2 = 5, Fussion_1 = 2, Fission = 7
Frame 1575: Fussion_2 = 5, Fussion_1 = 1, Fission = 7
Frame 1576: Fussion_2 = 6, Fussion_1 = 3, Fission = 8
Frame 1577: Fussion_2 = 5, Fussion_1 = 1, Fission = 7
Frame 1578: Fussion_2 = 6, Fussion_1 = 3, Fission = 9
