Frames that have non-zero fusion/fission events (chunk-based):
Frame 800: Fussion_2 = 2, Fussion_1 = 1, Fission = 3
Frame 801: Fussion_2 = 1, Fussion_1 = 4, Fission = 4
Frame 802: Fussion_2 = 1, Fussion_1 = 3, Fission = 3
Frame 803: Fussion_2 = 1, Fussion_1 = 2, Fission = 3
Frame 804: Fussion_2 = 0, Fussion_1 = 5, Fission = 8
Frame 805: Fussion_2 = 0, Fussion_1 = 1, Fission = 1
Frame 806: Fussion_2 = 3, Fussion_1 = 4, Fission = 5
Frame 807: Fussion_2 = 3, Fussion_1 = 4, Fission = 8
Frame 808: Fussion_2 = 1, Fussion_1 = 6, Fission = 7
Frame 809: Fussion_2 = 2, Fussion_1 = 3, Fission = 3
Frame 810: Fussion_2 = 1, Fussion_1 = 1, Fission = 4
Frame 811: Fussion_2 = 0, Fussion_1 = 5, Fission = 6

Total frames with non-zero events: 807
