Volume_pre,Volume_post,Distance,Nearest_Label,y_corr,x_corr,Volume_diff,isFusion,Frame,Label
13.545,0.54,25.314151218319992,0.0,177.6611295681063,187.656146179402,-2.205000000000001,0.0,440.0,1.0
1.7775,13.545,25.314151218319992,0.0,177.6611295681063,187.656146179402,1.642500000000001,1.0,440.0,1.0
6.7725,8.415,29.11391862319613,5.0,212.7860962566845,229.38770053475935,0.33750000000000036,1.0,450.0,1.0
6.75,27.225,29.232033404448984,0.0,206.69256198347108,187.03801652892562,0.7200000000000006,1.0,462.0,1.0
23.895,27.225,29.232033404448984,0.0,206.69256198347108,187.03801652892562,0.7200000000000006,1.0,462.0,1.0
17.662499999999998,6.75,30.21396340169025,0.0,191.88025477707006,177.74267515923566,-0.4275000000000002,0.0,464.0,1.0
0.4499999999999999,5.6025,29.1301757534561,0.0,201.89558232931728,219.33734939759037,0.35999999999999943,1.0,468.0,1.0
0.855,5.6025,29.1301757534561,0.0,201.89558232931728,219.33734939759037,0.35999999999999943,1.0,468.0,1.0
16.155,16.9425,29.1301757534561,0.0,212.2098273572377,179.88180610889773,0.35999999999999943,1.0,468.0,1.0
1.1475,0.855,17.200376915168903,0.0,289.01960784313724,194.58823529411765,-1.9799999999999995,0.0,470.0,1.0
6.7275,6.3,14.547715608017825,4.0,168.46822742474916,182.2541806020067,-1.9799999999999995,0.0,470.0,1.0
14.1975,0.4499999999999999,17.200376915168903,0.0,219.97464342313788,176.28843106180665,-1.9799999999999995,0.0,470.0,1.0
0.09,5.67,17.200376915168903,0.0,201.96031746031747,219.23015873015873,1.7999999999999998,1.0,470.0,1.0
0.09,14.1975,17.200376915168903,0.0,219.97464342313788,176.28843106180665,1.7999999999999998,1.0,470.0,1.0
14.625,13.4775,29.12474382184843,5.0,230.96,242.56,-0.2925000000000004,0.0,474.0,1.0
23.355,1.1475,29.55756508780894,0.0,206.76300578034682,180.20712909441232,-0.3824999999999985,0.0,485.0,1.0
23.355,21.1275,29.55756508780894,0.0,206.76300578034682,180.20712909441232,-0.3824999999999985,0.0,485.0,1.0
11.52,11.4075,39.53961038901792,3.0,185.08203125,182.958984375,-0.3149999999999995,0.0,18.0,2.0
2.205,2.295,30.72598083488219,1.0,109.8921568627451,226.6764705882353,0.54,1.0,40.0,2.0
1.53,5.0175,30.72598083488219,1.0,133.81165919282512,259.4080717488789,0.54,1.0,40.0,2.0
3.195,5.0175,30.72598083488219,1.0,133.81165919282512,259.4080717488789,0.54,1.0,40.0,2.0
11.52,22.86,38.58727529262364,3.0,226.1948818897638,181.31791338582678,0.54,1.0,40.0,2.0
12.15,22.86,38.58727529262364,3.0,226.1948818897638,181.31791338582678,0.54,1.0,40.0,2.0
2.295,2.205,30.71299121470008,1.0,110.22549019607843,226.58823529411765,-0.4500000000000002,0.0,42.0,2.0
4.859999999999999,1.53,30.71299121470008,1.0,134.07407407407408,259.23148148148147,-0.4500000000000002,0.0,42.0,2.0
4.859999999999999,3.195,30.71299121470008,1.0,134.07407407407408,259.23148148148147,-0.4500000000000002,0.0,42.0,2.0
23.2875,11.52,37.02500152196936,3.0,225.29371980676328,181.5719806763285,-0.4500000000000002,0.0,42.0,2.0
23.2875,12.15,37.02500152196936,3.0,225.29371980676328,181.5719806763285,-0.4500000000000002,0.0,42.0,2.0
0.2475,0.135,29.610424846458436,0.0,189.36363636363637,189.9090909090909,-0.5175000000000001,0.0,43.0,2.0
0.4725,0.135,29.610424846458436,0.0,187.42857142857142,208.38095238095238,-0.5175000000000001,0.0,43.0,2.0
1.035,0.8099999999999999,29.610424846458436,1.0,119.41304347826087,217.15217391304347,-0.5175000000000001,0.0,43.0,2.0
0.4049999999999999,0.4725,29.610424846458436,0.0,187.42857142857142,208.38095238095238,0.6074999999999999,1.0,43.0,2.0
0.765,1.035,29.610424846458436,1.0,119.41304347826087,217.15217391304347,0.6074999999999999,1.0,43.0,2.0
4.1625,1.53,30.689470980013233,1.0,114.38378378378378,224.89729729729729,-0.2699999999999996,0.0,60.0,2.0
4.1625,2.925,30.689470980013233,1.0,114.38378378378378,224.89729729729729,-0.2699999999999996,0.0,60.0,2.0
4.995,0.99,30.689470980013233,1.0,133.61261261261262,259.22972972972974,-0.2699999999999996,0.0,60.0,2.0
4.995,3.24,30.689470980013233,1.0,133.61261261261262,259.22972972972974,-0.2699999999999996,0.0,60.0,2.0
23.4675,23.4,34.5654161639816,3.0,225.51294343240653,181.48513902205178,-0.2699999999999996,0.0,60.0,2.0
4.185,4.1625,30.967932591677947,1.0,114.16666666666667,225.05376344086022,-0.4275000000000002,0.0,62.0,2.0
4.6575,1.5525,30.967932591677947,1.0,133.4975845410628,259.0869565217391,-0.4275000000000002,0.0,62.0,2.0
4.6575,3.2175,30.967932591677947,1.0,133.4975845410628,259.0869565217391,-0.4275000000000002,0.0,62.0,2.0
4.1625,4.185,30.967932591677947,1.0,114.16666666666667,225.05376344086022,0.33750000000000036,1.0,62.0,2.0
3.8025,3.7575,30.73656362309431,4.0,166.67455621301775,168.92307692307693,-0.3825000000000003,0.0,74.0,2.0
4.14,4.0725,37.93617254541124,1.0,115.34239130434783,224.94021739130434,-0.3374999999999986,0.0,88.0,2.0
32.3775,31.86,37.93617254541124,3.0,221.59902710215428,206.7685892981237,-0.3374999999999986,0.0,88.0,2.0
3.735,3.69,27.704047733751366,4.0,166.9578313253012,168.57831325301206,-0.2699999999999987,0.0,101.0,2.0
15.57,0.4049999999999999,39.667235763723895,3.0,226.27456647398844,178.10549132947978,-0.2699999999999987,0.0,101.0,2.0
2.7,16.875,36.94541495774076,3.0,224.524,179.05866666666665,0.3600000000000003,1.0,107.0,2.0
16.875,2.7,40.23589583486102,3.0,225.00666666666666,178.91066666666666,-0.3150000000000004,0.0,109.0,2.0
1.215,0.8999999999999999,30.243716762786633,0.0,120.74074074074075,219.35185185185185,-0.3600000000000003,0.0,112.0,2.0
20.07,2.655,37.57599784458744,3.0,216.5201793721973,182.23991031390133,-0.3600000000000003,0.0,112.0,2.0
20.07,2.6775,37.57599784458744,3.0,216.5201793721973,182.23991031390133,-0.3600000000000003,0.0,112.0,2.0
0.4725,0.5175,37.61174642127285,0.0,129.2173913043478,247.69565217391303,0.3600000000000012,1.0,118.0,2.0
0.8775,1.1925,37.61174642127285,0.0,120.84905660377359,219.56603773584905,0.3600000000000012,1.0,118.0,2.0
0.4049999999999999,1.1925,37.61193651350251,0.0,124.88679245283019,267.2830188679245,0.40500000000000025,1.0,124.0,2.0
5.3325,5.22,37.655589566564174,1.0,118.73417721518987,230.47257383966246,-0.27000000000000135,0.0,126.0,2.0
1.4175,1.215,35.78921199624965,1.0,144.34920634920636,263.23809523809524,-0.4499999999999993,0.0,127.0,2.0
1.5525,1.1475,36.33364568377058,1.0,144.2753623188406,263.07246376811594,-0.4499999999999993,0.0,129.0,2.0
4.77,4.5225,36.33364568377058,1.0,117.70283018867924,228.9433962264151,-0.4499999999999993,0.0,129.0,2.0
33.21,32.22,36.33364568377058,3.0,223.1341463414634,208.5528455284553,-0.4499999999999993,0.0,129.0,2.0
5.1525,2.295,32.20615340490231,1.0,118.58951965065502,229.87336244541484,-0.2925000000000004,0.0,144.0,2.0
5.1525,5.13,32.20615340490231,1.0,118.58951965065502,229.87336244541484,-0.2925000000000004,0.0,144.0,2.0
2.8575,2.9025,37.22515665512844,3.0,296.5348837209302,171.65116279069767,0.2925000000000004,1.0,150.0,2.0
3.6225,3.465,35.522248669865256,0.0,134.3416149068323,261.6894409937888,-0.33750000000000036,0.0,190.0,2.0
2.8575,17.9325,32.831808829212676,3.0,217.06398996235885,182.23337515683815,0.629999999999999,1.0,199.0,2.0
0.2475,0.4275,33.37613381879815,0.0,177.1578947368421,193.8421052631579,0.6525000000000007,1.0,203.0,2.0
2.7,3.4425,33.37613381879815,0.0,134.16339869281046,262.58169934640523,0.6525000000000007,1.0,203.0,2.0
1.2825,1.5975,31.640482593073536,0.0,125.43661971830986,265.71830985915494,0.5175000000000001,1.0,221.0,2.0
2.0025,2.88,27.04163456597992,3.0,296.3359375,171.3359375,0.5175000000000001,1.0,221.0,2.0
2.0025,20.4075,27.04163456597992,3.0,212.1587651598677,182.26791620727673,0.5175000000000001,1.0,221.0,2.0
2.7675,2.0025,34.640304053427215,3.0,296.3333333333333,171.1382113821138,-0.6524999999999999,0.0,223.0,2.0
19.7325,2.0025,34.640304053427215,3.0,212.2611174458381,181.24173318129988,-0.6524999999999999,0.0,223.0,2.0
1.7775,2.7675,34.640304053427215,3.0,296.3333333333333,171.1382113821138,0.3374999999999986,1.0,223.0,2.0
1.7775,19.7325,34.640304053427215,3.0,212.2611174458381,181.24173318129988,0.3374999999999986,1.0,223.0,2.0
2.7675,19.26,24.855283622741915,3.0,213.99415887850466,182.0782710280374,0.3600000000000012,1.0,225.0,2.0
0.135,0.585,8.509796744047414,0.0,214.5,148.0,0.54,1.0,258.0,2.0
6.21,7.29,5.852349955359813,4.0,168.7530864197531,183.01234567901236,0.54,1.0,258.0,2.0
2.7,17.2575,5.852349955359813,3.0,224.245110821382,179.22946544980442,0.54,1.0,258.0,2.0
2.7675,17.2575,5.852349955359813,3.0,224.245110821382,179.22946544980442,0.54,1.0,258.0,2.0
0.0,0.0,0.0,0.0,149.416149068323,129.5776397515528,-0.8774999999999995,0.0,260.0,2.0
0.0,0.0,0.0,0.0,175.10344827586206,133.86206896551724,-0.8774999999999995,0.0,260.0,2.0
0.0,0.0,0.0,0.0,195.873786407767,138.126213592233,-0.8774999999999995,0.0,260.0,2.0
0.0,0.0,0.0,0.0,170.2108843537415,133.07823129251702,-0.4500000000000002,0.0,268.0,2.0
0.0,0.0,0.0,0.0,144.30973451327435,128.78761061946904,-0.27000000000000046,0.0,280.0,2.0
0.0,0.0,0.0,0.0,183.06976744186048,134.8546511627907,-0.27000000000000046,0.0,280.0,2.0
0.8099999999999999,0.36,3.6396864230207986,0.0,161.47222222222223,131.83333333333334,-0.9225000000000003,0.0,283.0,2.0
0.0,0.0,0.0,0.0,144.30693069306932,128.83168316831683,1.5300000000000002,1.0,284.0,2.0
0.0,0.0,0.0,0.0,188.7008547008547,135.86324786324786,1.5300000000000002,1.0,284.0,2.0
0.6975,2.79,5.229309796334623,3.0,296.0483870967742,171.79032258064515,0.5625,1.0,286.0,2.0
0.8775,4.3875,5.229309796334623,0.0,278.94871794871796,184.98461538461538,0.5625,1.0,286.0,2.0
2.745,11.205,5.229309796334623,3.0,200.3293172690763,176.46184738955824,0.5625,1.0,286.0,2.0
0.0,0.0,0.0,0.0,144.26168224299064,128.92523364485982,0.7649999999999997,1.0,288.0,2.0
0.0,0.0,0.0,0.0,183.14880952380952,134.875,0.7649999999999997,1.0,288.0,2.0
0.0,0.0,0.0,0.0,144.25510204081633,129.0204081632653,-1.7774999999999999,0.0,292.0,2.0
0.0,0.0,0.0,0.0,188.7310924369748,136.01680672268907,-1.7774999999999999,0.0,292.0,2.0
0.0,0.0,0.0,0.0,144.7864077669903,128.9902912621359,-1.3499999999999996,0.0,294.0,2.0
0.0,0.0,0.0,0.0,189.10084033613447,136.0252100840336,-1.3499999999999996,0.0,294.0,2.0
0.0,0.0,0.0,0.0,150.09859154929578,129.46478873239437,-0.4500000000000002,0.0,312.0,2.0
0.0,0.0,0.0,0.0,187.79508196721312,135.77868852459017,-0.4500000000000002,0.0,312.0,2.0
0.5175,3.51,8.80862906713933,0.0,134.65384615384616,262.5897435897436,0.3150000000000004,1.0,312.0,2.0
1.5074999999999998,3.51,8.80862906713933,0.0,134.65384615384616,262.5897435897436,0.3150000000000004,1.0,312.0,2.0
4.59,4.859999999999999,8.80862906713933,4.0,165.6064814814815,176.22222222222223,0.3150000000000004,1.0,312.0,2.0
0.6074999999999999,0.945,7.7797151604923895,0.0,212.45238095238096,145.9047619047619,0.47250000000000014,1.0,316.0,2.0
0.855,0.6074999999999999,7.192275276023703,0.0,212.31578947368422,146.10526315789474,-0.40500000000000114,0.0,318.0,2.0
0.2475,0.855,7.192275276023703,0.0,212.31578947368422,146.10526315789474,1.1700000000000008,1.0,318.0,2.0
0.5175,1.1925,7.192275276023703,0.0,145.60377358490567,263.9056603773585,1.1700000000000008,1.0,318.0,2.0
9.2025,33.0975,5.048998519840354,5.0,215.07138001359618,200.93949694085657,0.5175000000000001,1.0,330.0,2.0
0.99,0.09,3.9101769334717016,0.0,162.70454545454547,130.61363636363637,-1.1925,0.0,346.0,2.0
4.005,3.87,8.41590632902025,2.0,194.32584269662922,138.37078651685394,-1.1925,0.0,346.0,2.0
29.925,22.815,3.9101769334717016,3.0,210.38721804511277,193.1436090225564,-1.1925,0.0,346.0,2.0
2.475,2.7225,3.2519289141342123,3.0,296.74380165289256,171.2396694214876,1.2149999999999999,1.0,347.0,2.0
2.7675,27.6975,3.2519289141342123,3.0,208.00324939073923,187.8131600324939,1.2149999999999999,1.0,347.0,2.0
2.7225,2.475,6.357791625667983,3.0,296.74380165289256,171.2396694214876,-0.35999999999999943,0.0,349.0,2.0
27.2475,2.7675,6.357791625667983,3.0,208.38645747316266,187.66639141205616,-0.35999999999999943,0.0,349.0,2.0
28.575,28.1025,6.8807102329053444,3.0,209.4283464566929,191.5763779527559,-0.45000000000000107,0.0,351.0,2.0
1.4175,3.4425,6.8807102329053444,0.0,133.79738562091504,262.562091503268,0.40500000000000114,1.0,351.0,2.0
23.5575,28.575,6.8807102329053444,3.0,209.4283464566929,191.5763779527559,0.40500000000000114,1.0,351.0,2.0
2.8575,2.79,7.77726681757871,3.0,296.6377952755906,171.44094488188978,-0.2925000000000004,0.0,354.0,2.0
23.58,14.58,7.77726681757871,3.0,208.6040076335878,180.26335877862596,-0.2925000000000004,0.0,354.0,2.0
14.94,23.58,7.77726681757871,3.0,208.6040076335878,180.26335877862596,0.2925000000000004,1.0,354.0,2.0
2.7675,2.79,6.717079391785962,3.0,296.5,171.1451612903226,0.2699999999999996,1.0,360.0,2.0
0.0,0.0,0.0,0.0,140.42666666666668,128.52,0.2925000000000004,1.0,373.0,2.0
0.0,0.0,0.0,0.0,160.5737704918033,130.44262295081967,0.2925000000000004,1.0,373.0,2.0
0.0,0.0,0.0,0.0,194.9764705882353,138.49411764705883,0.2925000000000004,1.0,373.0,2.0
0.0,0.0,0.0,0.0,140.4189189189189,128.55405405405406,-0.33750000000000036,0.0,375.0,2.0
0.0,0.0,0.0,0.0,160.8095238095238,130.63492063492063,-0.33750000000000036,0.0,375.0,2.0
0.0,0.0,0.0,0.0,194.95808383233532,138.52694610778443,-0.33750000000000036,0.0,375.0,2.0
0.0,0.0,0.0,0.0,140.42666666666668,128.52,-1.665,0.0,382.0,2.0
0.0,0.0,0.0,0.0,197.14935064935065,139.21428571428572,-1.665,0.0,382.0,2.0
0.0,0.0,0.0,0.0,140.68115942028984,128.84057971014494,-1.0799999999999992,0.0,386.0,2.0
0.0,0.0,0.0,0.0,196.75483870967741,139.15483870967742,-1.0799999999999992,0.0,386.0,2.0
0.0,0.0,0.0,0.0,141.38571428571427,128.5857142857143,-3.5099999999999993,0.0,396.0,2.0
0.0,0.0,0.0,0.0,159.8913043478261,130.7391304347826,-3.5099999999999993,0.0,396.0,2.0
0.0,0.0,0.0,0.0,140.38666666666666,128.98666666666668,-5.5575,0.0,408.0,2.0
8.9325,9.7425,3.916717952890887,4.0,173.43187066974596,183.3187066974596,0.3149999999999995,1.0,411.0,2.0
0.0,0.0,0.0,0.0,140.96923076923076,128.87692307692308,-5.737500000000001,0.0,413.0,2.0
10.1025,9.0,3.296217817911041,4.0,173.3608017817372,183.37193763919822,-0.2699999999999996,0.0,419.0,2.0
0.585,2.3175,2.5093324714263847,0.0,196.81553398058253,217.48543689320388,0.7649999999999997,1.0,425.0,2.0
18.0675,23.805,2.5093324714263847,3.0,208.85349716446126,180.43194706994328,0.7649999999999997,1.0,425.0,2.0
0.5175,23.04,2.775834885825783,0.0,198.7998046875,183.642578125,0.40500000000000025,1.0,429.0,2.0
8.145,6.75,2.328249357219649,0.0,213.1767955801105,229.6685082872928,-0.33749999999999947,0.0,466.0,2.0
15.5025,6.75,2.328249357219649,0.0,226.2656023222061,177.58490566037736,-0.33749999999999947,0.0,466.0,2.0
0.0,0.0,0.0,0.0,140.6,128.24,-0.40499999999999936,0.0,468.0,2.0
0.0,0.0,0.0,0.0,162.327868852459,130.04918032786884,-0.40499999999999936,0.0,468.0,2.0
0.0,0.0,0.0,0.0,194.49112426035504,138.15384615384616,-0.40499999999999936,0.0,468.0,2.0
0.0,0.0,0.0,0.0,140.6,128.24,0.5849999999999991,1.0,468.0,2.0
0.0,0.0,0.0,0.0,162.327868852459,130.04918032786884,0.5849999999999991,1.0,468.0,2.0
0.0,0.0,0.0,0.0,194.49112426035504,138.15384615384616,0.5849999999999991,1.0,468.0,2.0
0.0,0.0,0.0,0.0,226.23069498069498,181.57818532818533,0.35999999999999943,1.0,1.0,3.0
3.6675,3.6225,3.606290057142161,4.0,166.58895705521473,169.2638036809816,-0.40500000000000114,0.0,5.0,3.0
13.185,3.8925,20.655569495539332,5.0,236.15529010238907,248.43856655290102,-0.629999999999999,0.0,9.0,3.0
13.185,9.4275,20.655569495539332,5.0,236.15529010238907,248.43856655290102,-0.629999999999999,0.0,9.0,3.0
9.0675,9.0,17.05284068927876,3.0,189.2531017369727,177.9379652605459,-0.40500000000000114,0.0,11.0,3.0
1.7325,3.3975,20.73300926181878,1.0,112.4635761589404,223.63576158940398,0.6074999999999982,1.0,12.0,3.0
3.3975,1.7325,20.582676512117537,1.0,112.81456953642385,223.7086092715232,-0.6524999999999963,0.0,14.0,3.0
4.005,3.915,21.15943428510218,4.0,166.87078651685394,168.81460674157304,-0.6524999999999963,0.0,14.0,3.0
7.717499999999999,7.694999999999999,20.582676512117537,2.0,174.52769679300292,134.53061224489795,-0.6524999999999963,0.0,14.0,3.0
11.97,11.9025,20.582676512117537,3.0,265.9718045112782,179.85902255639098,-0.6524999999999963,0.0,14.0,3.0
3.69,3.78,21.380478557621238,4.0,166.75,168.60714285714286,0.4049999999999976,1.0,15.0,3.0
1.2375,5.76,20.343541822346253,5.0,256.4453125,259.30078125,0.4049999999999976,1.0,15.0,3.0
3.87,5.76,20.343541822346253,5.0,256.4453125,259.30078125,0.4049999999999976,1.0,15.0,3.0
5.76,7.56,20.343541822346253,1.0,129.72321428571428,248.30654761904762,0.4049999999999976,1.0,15.0,3.0
3.5325,1.17,20.489440044854767,5.0,261.0636942675159,262.656050955414,-0.2700000000000031,0.0,18.0,3.0
1.755,3.2625,20.489440044854767,1.0,112.77931034482759,223.4896551724138,0.33750000000000213,1.0,18.0,3.0
1.1925,3.5325,20.489440044854767,5.0,261.0636942675159,262.656050955414,0.33750000000000213,1.0,18.0,3.0
1.8225,5.625,20.489440044854767,1.0,132.7,256.48,0.33750000000000213,1.0,18.0,3.0
1.2825,1.1925,20.207950922540483,5.0,249.98245614035088,248.859649122807,-1.125,0.0,20.0,3.0
3.735,1.1925,20.207950922540483,5.0,261.15060240963857,262.3072289156627,-1.125,0.0,20.0,3.0
1.755,1.7999999999999998,20.207950922540483,1.0,119.1,220.575,0.9224999999999994,1.0,20.0,3.0
7.4475,7.604999999999999,20.207950922540483,2.0,174.3284023668639,134.49704142011834,0.9224999999999994,1.0,20.0,3.0
0.0,0.0,0.0,0.0,228.05578512396696,180.2479338842975,-1.5524999999999984,0.0,22.0,3.0
1.35,1.485,8.06838059539205,5.0,266.07575757575756,269.93939393939394,1.6649999999999991,1.0,23.0,3.0
6.0525,8.2575,8.06838059539205,5.0,226.20980926430516,241.87193460490462,1.6649999999999991,1.0,23.0,3.0
1.575,0.4725,6.406940680924795,1.0,125.38571428571429,266.8285714285714,-0.7424999999999997,0.0,25.0,3.0
1.665,1.305,6.406940680924795,1.0,106.17567567567568,227.1081081081081,-0.7424999999999997,0.0,25.0,3.0
1.755,1.1025,6.406940680924795,1.0,119.85897435897436,220.07692307692307,-0.7424999999999997,0.0,25.0,3.0
9.495,6.0525,6.406940680924795,5.0,228.95023696682463,244.260663507109,-0.7424999999999997,0.0,25.0,3.0
1.3275,1.665,6.406940680924795,1.0,106.17567567567568,227.1081081081081,0.6750000000000007,1.0,25.0,3.0
1.3275,3.4875,6.406940680924795,1.0,136.75483870967741,253.73548387096776,0.6750000000000007,1.0,25.0,3.0
6.12,9.495,6.406940680924795,5.0,228.95023696682463,244.260663507109,0.6750000000000007,1.0,25.0,3.0
0.0,0.0,0.0,0.0,184.47745901639345,182.97540983606558,-0.8999999999999986,0.0,29.0,3.0
0.0,0.0,0.0,0.0,267.408,179.942,-0.8999999999999986,0.0,29.0,3.0
0.0,0.0,0.0,0.0,184.88888888888889,182.78395061728395,-0.6299999999999955,0.0,31.0,3.0
0.0,0.0,0.0,0.0,212.25,179.25,-0.6299999999999955,0.0,31.0,3.0
0.0,0.0,0.0,0.0,272.15367965367966,180.05627705627705,-0.6299999999999955,0.0,31.0,3.0
0.0,0.0,0.0,0.0,183.3661616161616,179.05050505050505,-0.47250000000000014,0.0,34.0,3.0
0.0,0.0,0.0,0.0,189.23611111111111,199.44444444444446,-0.47250000000000014,0.0,34.0,3.0
0.0,0.0,0.0,0.0,269.05252525252524,179.8121212121212,-0.47250000000000014,0.0,34.0,3.0
1.215,0.4725,2.2862102636491146,0.0,199.40740740740742,186.5,-0.2699999999999996,0.0,35.0,3.0
1.215,0.63,2.2862102636491146,0.0,199.40740740740742,186.5,-0.2699999999999996,0.0,35.0,3.0
3.6,3.3075,2.2862102636491146,1.0,136.8125,253.6375,-0.2699999999999996,0.0,35.0,3.0
3.735,3.5775,2.2862102636491146,4.0,166.83132530120483,168.20481927710844,-0.2699999999999996,0.0,35.0,3.0
7.604999999999999,7.4925,2.2862102636491146,2.0,174.2396449704142,134.5,-0.2699999999999996,0.0,35.0,3.0
9.9225,8.91,16.887680674781482,3.0,183.2607709750567,181.8639455782313,-0.2699999999999996,0.0,35.0,3.0
11.205,2.0025,2.2862102636491146,5.0,231.76506024096386,245.10843373493975,-0.2699999999999996,0.0,35.0,3.0
11.205,5.9175,2.2862102636491146,5.0,231.76506024096386,245.10843373493975,-0.2699999999999996,0.0,35.0,3.0
0.7875,1.1475,2.2862102636491146,1.0,119.25490196078431,216.47058823529412,0.629999999999999,1.0,35.0,3.0
0.8099999999999999,1.215,2.2862102636491146,0.0,199.40740740740742,186.5,0.629999999999999,1.0,35.0,3.0
0.54,1.6424999999999998,2.2862102636491146,5.0,266.56164383561645,270.2739726027397,0.629999999999999,1.0,35.0,3.0
0.4725,3.6,2.2862102636491146,1.0,136.8125,253.6375,0.629999999999999,1.0,35.0,3.0
7.5825,7.604999999999999,2.2862102636491146,2.0,174.2396449704142,134.5,0.629999999999999,1.0,35.0,3.0
10.7775,11.0025,16.887680674781482,3.0,269.11860940695294,179.77096114519426,0.629999999999999,1.0,35.0,3.0
2.025,11.205,2.2862102636491146,5.0,231.76506024096386,245.10843373493975,0.629999999999999,1.0,35.0,3.0
4.297499999999999,11.205,2.2862102636491146,5.0,231.76506024096386,245.10843373493975,0.629999999999999,1.0,35.0,3.0
6.3,11.205,2.2862102636491146,5.0,231.76506024096386,245.10843373493975,0.629999999999999,1.0,35.0,3.0
0.0,0.0,0.0,0.0,183.5483870967742,183.04516129032257,0.40500000000000114,1.0,36.0,3.0
0.0,0.0,0.0,0.0,199.82857142857142,184.65714285714284,0.40500000000000114,1.0,36.0,3.0
0.0,0.0,0.0,0.0,271.3173277661795,179.82463465553235,0.40500000000000114,1.0,36.0,3.0
0.0,0.0,0.0,0.0,226.79939819458374,180.8124373119358,0.5174999999999983,1.0,37.0,3.0
1.1925,0.54,6.96419413859206,1.0,119.35849056603773,216.58490566037736,-0.5625,0.0,39.0,3.0
1.1925,0.7875,6.96419413859206,1.0,119.35849056603773,216.58490566037736,-0.5625,0.0,39.0,3.0
2.16,1.71,6.96419413859206,1.0,109.26041666666667,227.5625,-0.5625,0.0,39.0,3.0
4.905,0.4499999999999999,6.96419413859206,1.0,133.58256880733944,258.73394495412845,-0.5625,0.0,39.0,3.0
5.0625,1.98,6.96419413859206,5.0,249.82666666666665,255.68444444444444,-0.5625,0.0,39.0,3.0
7.4925,7.47,6.96419413859206,2.0,175.05705705705705,134.9009009009009,-0.5625,0.0,39.0,3.0
0.0,0.0,0.0,0.0,184.1863354037267,182.1159420289855,0.47250000000000014,1.0,39.0,3.0
0.0,0.0,0.0,0.0,267.63671875,180.01953125,0.47250000000000014,1.0,39.0,3.0
0.2475,0.135,20.339224393895215,0.0,189.36363636363637,189.9090909090909,-2.047500000000003,0.0,43.0,3.0
0.4725,0.135,20.339224393895215,0.0,187.42857142857142,208.38095238095238,-2.047500000000003,0.0,43.0,3.0
1.035,0.8099999999999999,6.575223197025541,1.0,119.41304347826087,217.15217391304347,-2.047500000000003,0.0,43.0,3.0
0.4049999999999999,0.4725,20.339224393895215,0.0,187.42857142857142,208.38095238095238,6.457500000000003,1.0,43.0,3.0
0.765,1.035,6.575223197025541,1.0,119.41304347826087,217.15217391304347,6.457500000000003,1.0,43.0,3.0
2.07,5.76,6.575223197025541,5.0,218.109375,236.54296875,6.457500000000003,1.0,43.0,3.0
1.215,0.765,19.444994056340047,1.0,119.33333333333333,217.3148148148148,-2.9700000000000024,0.0,45.0,3.0
3.8475,3.6,26.106526012826222,4.0,166.78362573099415,168.46783625730995,-2.9700000000000024,0.0,45.0,3.0
5.1975,4.9275,19.444994056340047,1.0,133.91341991341992,259.54112554112555,-2.9700000000000024,0.0,45.0,3.0
6.165,2.07,19.444994056340047,5.0,217.97810218978103,236.43795620437956,-2.9700000000000024,0.0,45.0,3.0
7.672499999999999,7.425,19.444994056340047,2.0,175.15542521994135,134.9325513196481,-2.9700000000000024,0.0,45.0,3.0
0.0,0.0,0.0,0.0,224.56869881710645,182.23202911737943,2.115000000000002,1.0,45.0,3.0
0.0,0.0,0.0,0.0,190.4102564102564,194.38319088319088,3.375,1.0,46.0,3.0
0.0,0.0,0.0,0.0,269.12219959266804,179.83706720977597,3.375,1.0,46.0,3.0
0.54,0.2475,11.941714081711368,0.0,124.29166666666667,232.04166666666666,-2.0700000000000003,0.0,48.0,3.0
3.42,2.3175,11.941714081711368,1.0,112.40789473684211,223.26315789473685,-2.0700000000000003,0.0,48.0,3.0
3.8025,3.7125,11.941714081711368,4.0,166.68639053254438,168.47337278106508,-2.0700000000000003,0.0,48.0,3.0
5.1075,1.17,11.941714081711368,1.0,133.6431718061674,259.4537444933921,-2.0700000000000003,0.0,48.0,3.0
7.604999999999999,7.47,11.941714081711368,2.0,174.5976331360947,134.78402366863907,-2.0700000000000003,0.0,48.0,3.0
3.8475,3.8025,22.636912607346755,4.0,166.78947368421052,168.33918128654972,-1.2600000000000016,0.0,49.0,3.0
3.915,2.7225,20.1484623449391,5.0,228.02298850574712,244.27011494252875,-1.2600000000000016,0.0,49.0,3.0
5.175,3.42,20.1484623449391,1.0,133.7173913043478,259.4173913043478,-1.2600000000000016,0.0,49.0,3.0
6.9075,6.5025,20.1484623449391,5.0,253.90553745928338,259.557003257329,-1.2600000000000016,0.0,49.0,3.0
7.649999999999999,7.604999999999999,20.1484623449391,2.0,174.24411764705883,134.68529411764706,-1.2600000000000016,0.0,49.0,3.0
5.175,5.1075,7.227655303697075,1.0,133.49565217391304,259.2869565217391,-3.1050000000000004,0.0,51.0,3.0
7.627499999999999,7.425,7.227655303697075,2.0,174.99115044247787,134.7669616519174,-3.1050000000000004,0.0,51.0,3.0
12.4875,6.435,19.607386392269337,5.0,240.15495495495495,251.16396396396397,-3.1050000000000004,0.0,51.0,3.0
3.9375,0.6525,19.71532447803931,5.0,205.49142857142857,227.48,-1.0124999999999993,0.0,52.0,3.0
